Donor Age,Donor State of Residence,Donor Type,All Donors,Kidney,Liver,Heart,Pancreas,Lung,Intestine
All Ages,All Donor States of Residence,All Donor Types,387089,360646,187160,78109,46574,39849,3430
,,Deceased Donor,222013,203365,179950,78066,46502,39371,3386
,,Living Donor,165076,157281,7210,43,72,478,44
,Alabama,All Donor Types,6338,6014,3111,1193,603,572,36
,,Deceased Donor,3750,3452,3091,1191,602,569,36
,,Living Donor,2588,2562,20,2,1,3,0
,Alaska,All Donor Types,1008,979,499,210,150,129,1
,,Deceased Donor,622,604,490,209,150,128,1
,,Living Donor,386,375,9,1,0,1,0
,Arizona,All Donor Types,7007,6666,3242,1341,687,754,45
,,Deceased Donor,3771,3593,3106,1339,687,729,45
,,Living Donor,3236,3073,136,2,0,25,0
,Arkansas,All Donor Types,3121,2938,1766,811,419,372,56
,,Deceased Donor,2056,1905,1741,811,418,366,56
,,Living Donor,1065,1033,25,0,1,6,0
,California,All Donor Types,39248,36774,18905,8565,4222,4479,158
,,Deceased Donor,22206,20749,18029,8556,4221,4350,156
,,Living Donor,17042,16025,876,9,1,129,2
,Colorado,All Donor Types,5736,5354,2596,1210,756,494,42
,,Deceased Donor,2937,2753,2404,1210,756,489,41
,,Living Donor,2799,2601,192,0,0,5,1
,Connecticut,All Donor Types,4061,3821,1664,725,354,273,21
,,Deceased Donor,1966,1846,1546,725,353,271,21
,,Living Donor,2095,1975,118,0,1,2,0
,Delaware,All Donor Types,1499,1386,857,328,204,199,13
,,Deceased Donor,1027,940,831,328,203,199,13
,,Living Donor,472,446,26,0,1,0,0
,District of Columbia,All Donor Types,1034,955,475,185,156,112,8
,,Deceased Donor,560,502,455,185,156,111,8
,,Living Donor,474,453,20,0,0,1,0
,Florida,All Donor Types,20774,19064,11974,4588,2682,2408,388
,,Deceased Donor,14567,13009,11843,4587,2680,2389,388
,,Living Donor,6207,6055,131,1,2,19,0
,Georgia,All Donor Types,10557,9581,5562,2367,981,1172,117
,,Deceased Donor,6486,5610,5469,2366,979,1168,117
,,Living Donor,4071,3971,93,1,2,4,0
,Hawaii,All Donor Types,1303,1256,594,69,109,32,1
,,Deceased Donor,791,762,576,69,109,32,1
,,Living Donor,512,494,18,0,0,0,0
,Idaho,All Donor Types,1676,1601,779,374,201,148,15
,,Deceased Donor,930,883,753,372,201,148,15
,,Living Donor,746,718,26,2,0,0,0
,,,,,,,,,
,Illinois,All Donor Types,17991,16603,7906,3052,2659,1852,159
,,Deceased Donor,9630,8705,7468,3052,2651,1846,139
,,Living Donor,8361,7898,438,0,8,6,20
,Indiana,All Donor Types,7895,7467,4128,1950,1218,1010,204
,,Deceased Donor,4736,4386,4062,1950,1217,1002,201
,,Living Donor,3159,3081,66,0,1,8,3
,Iowa,All Donor Types,3825,3666,1674,719,561,353,39
,,Deceased Donor,1949,1847,1623,719,559,348,38
,,Living Donor,1876,1819,51,0,2,5,1
,Kansas,All Donor Types,3656,3431,2141,937,659,501,51
,,Deceased Donor,2568,2378,2111,937,658,496,51
,,Living Donor,1088,1053,30,0,1,5,0
,Kentucky,All Donor Types,4756,4521,2486,1091,701,542,47
,,Deceased Donor,2927,2734,2446,1091,699,541,47
,,Living Donor,1829,1787,40,0,2,1,0
,Louisiana,All Donor Types,5950,5436,3652,1498,984,822,77
,,Deceased Donor,4044,3573,3613,1498,984,820,75
,,Living Donor,1906,1863,39,0,0,2,2
,Maine,All Donor Types,1770,1649,783,336,208,136,17
,,Deceased Donor,934,888,718,336,207,126,17
,,Living Donor,836,761,65,0,1,10,0
,Maryland,All Donor Types,8941,8304,4035,1436,1162,1007,54
,,Deceased Donor,4570,4184,3787,1436,1161,1004,54
,,Living Donor,4371,4120,248,0,1,3,0
,Massachusetts,All Donor Types,7947,7368,3063,1242,615,536,34
,,Deceased Donor,3717,3476,2761,1242,614,502,33
,,Living Donor,4230,3892,302,0,1,34,1
,Michigan,All Donor Types,14393,13598,6036,2549,1425,1555,154
,,Deceased Donor,7804,7232,5822,2548,1425,1548,153
,,Living Donor,6589,6366,214,1,0,7,1
,Minnesota,All Donor Types,8474,8017,3091,1307,1403,697,90
,,Deceased Donor,3396,3185,2866,1304,1383,686,86
,,Living Donor,5078,4832,225,3,20,11,4
,Mississippi,All Donor Types,3136,2933,1726,721,395,316,63
,,Deceased Donor,2122,1955,1694,720,395,313,63
,,Living Donor,1014,978,32,1,0,3,0
,Missouri,All Donor Types,7950,7236,4631,1863,1127,1218,102
,,Deceased Donor,5445,4797,4569,1863,1127,1214,102
,,Living Donor,2505,2439,62,0,0,4,0
,Montana,All Donor Types,1236,1178,577,295,171,104,11
,,Deceased Donor,676,643,554,294,171,103,11
,,,,,,,,,
,,Living Donor,560,535,23,1,0,1,0
,Nebraska,All Donor Types,2312,2183,1139,443,422,231,35
,,Deceased Donor,1283,1200,1099,443,422,225,35
,,Living Donor,1029,983,40,0,0,6,0
,Nevada,All Donor Types,2972,2769,1687,706,310,344,21
,,Deceased Donor,1992,1836,1648,706,310,336,21
,,Living Donor,980,933,39,0,0,8,0
,New Hampshire,All Donor Types,1687,1575,664,270,157,140,3
,,Deceased Donor,793,745,605,270,157,135,3
,,Living Donor,894,830,59,0,0,5,0
,New Jersey,All Donor Types,11172,10535,4616,1803,1096,784,43
,,Deceased Donor,5640,5231,4392,1803,1096,780,43
,,Living Donor,5532,5304,224,0,0,4,0
,New Mexico,All Donor Types,2328,2199,1184,543,201,194,19
,,Deceased Donor,1459,1363,1152,543,201,194,18
,,Living Donor,869,836,32,0,0,0,1
,New York,All Donor Types,22604,20099,9863,3344,1763,1127,140
,,Deceased Donor,11042,9458,8959,3344,1761,1111,140
,,Living Donor,11562,10641,904,0,2,16,0
,North Carolina,All Donor Types,10187,9526,5121,2438,1520,1328,127
,,Deceased Donor,6264,5749,4985,2437,1520,1319,127
,,Living Donor,3923,3777,136,1,0,9,0
,North Dakota,All Donor Types,1029,985,399,171,182,76,14
,,Deceased Donor,464,440,380,171,181,76,13
,,Living Donor,565,545,19,0,1,0,1
,Ohio,All Donor Types,15946,15033,7422,3000,2377,1675,137
,,Deceased Donor,8889,8211,7199,2999,2374,1666,137
,,Living Donor,7057,6822,223,1,3,9,0
,Oklahoma,All Donor Types,4334,4076,2430,1094,392,454,31
,,Deceased Donor,3061,2836,2400,1094,392,451,31
,,Living Donor,1273,1240,30,0,0,3,0
,Oregon,All Donor Types,3813,3681,1709,765,414,272,10
,,Deceased Donor,2031,1953,1667,761,414,264,10
,,Living Donor,1782,1728,42,4,0,8,0
,Pennsylvania,All Donor Types,19932,18342,11001,4008,2693,2271,178
,,Deceased Donor,12791,11770,10447,4008,2689,2259,177
,,Living Donor,7141,6572,554,0,4,12,1
,Puerto Rico,All Donor Types,2737,2451,1567,355,245,246,29
,,Deceased Donor,1879,1635,1526,355,244,245,29
,,Living Donor,858,816,41,0,1,1,0
,Rhode Island,All Donor Types,1229,1154,393,178,102,62,4
,,,,,,,,,
,,Deceased Donor,502,468,356,178,102,58,4
,,Living Donor,727,686,37,0,0,4,0
,South Carolina,All Donor Types,5383,5086,3210,1413,760,736,51
,,Deceased Donor,3659,3404,3172,1413,760,732,51
,,Living Donor,1724,1682,38,0,0,4,0
,South Dakota,All Donor Types,1111,1066,505,202,233,124,16
,,Deceased Donor,557,530,487,202,232,124,16
,,Living Donor,554,536,18,0,1,0,0
,State unassigned,All Donor Types,7828,7280,2596,1279,640,477,26
,,Deceased Donor,3170,2945,2310,1273,636,449,25
,,Living Donor,4658,4335,286,6,4,28,1
,Tennessee,All Donor Types,8081,7535,4480,2090,1156,974,129
,,Deceased Donor,5244,4765,4417,2090,1155,970,129
,,Living Donor,2837,2770,63,0,1,4,0
,Texas,All Donor Types,28137,26064,14257,6831,2616,3483,209
,,Deceased Donor,17342,15560,13995,6829,2615,3458,207
,,Living Donor,10795,10504,262,2,1,25,2
,Utah,All Donor Types,3496,3313,1426,703,375,259,13
,,Deceased Donor,1727,1613,1363,702,375,254,13
,,Living Donor,1769,1700,63,1,0,5,0
,Vermont,All Donor Types,798,746,350,138,85,62,3
,,Deceased Donor,398,381,316,138,85,61,3
,,Living Donor,400,365,34,0,0,1,0
,Virginia,All Donor Types,10007,9398,4343,1762,916,922,78
,,Deceased Donor,4974,4664,4058,1761,915,912,75
,,Living Donor,5033,4734,285,1,1,10,3
,Washington,All Donor Types,6425,6193,2805,1217,723,602,26
,,Deceased Donor,3480,3325,2738,1214,723,595,26
,,Living Donor,2945,2868,67,3,0,7,0
,West Virginia,All Donor Types,2429,2228,1445,495,377,271,42
,,Deceased Donor,1603,1483,1367,495,375,269,42
,,Living Donor,826,745,78,0,2,2,0
,Wisconsin,All Donor Types,9144,8686,4235,1715,1895,867,42
,,Deceased Donor,5163,4813,4138,1715,1890,857,42
,,Living Donor,3981,3873,97,0,5,10,0
,Wyoming,All Donor Types,686,647,360,184,112,75,1
,,Deceased Donor,419,396,346,184,112,73,1
,,Living Donor,267,251,14,0,0,2,0
< 1 Year,All Donor States of Residence,All Donor Types,3386,1856,2339,2337,426,156,682
,,Deceased Donor,3384,1855,2339,2336,426,156,682
,,Living Donor,2,1,0,1,0,0,0
,,,,,,,,,
,Alabama,All Donor Types,60,32,34,40,6,1,7
,,Deceased Donor,60,32,34,40,6,1,7
,Alaska,All Donor Types,8,7,6,3,1,0,1
,,Deceased Donor,8,7,6,3,1,0,1
,Arizona,All Donor Types,52,39,32,33,3,4,4
,,Deceased Donor,52,39,32,33,3,4,4
,Arkansas,All Donor Types,42,20,31,32,10,0,12
,,Deceased Donor,42,20,31,32,10,0,12
,California,All Donor Types,334,202,216,241,19,12,34
,,Deceased Donor,334,202,216,241,19,12,34
,Colorado,All Donor Types,51,23,31,37,6,0,10
,,Deceased Donor,51,23,31,37,6,0,10
,Connecticut,All Donor Types,23,18,18,16,2,1,3
,,Deceased Donor,23,18,18,16,2,1,3
,Delaware,All Donor Types,8,5,7,5,0,0,1
,,Deceased Donor,8,5,7,5,0,0,1
,District of Columbia,All Donor Types,8,6,8,6,1,1,1
,,Deceased Donor,8,6,8,6,1,1,1
,Florida,All Donor Types,224,98,170,149,54,12,67
,,Deceased Donor,224,98,170,149,54,12,67
,Georgia,All Donor Types,110,48,77,92,18,4,31
,,Deceased Donor,110,48,77,92,18,4,31
,Hawaii,All Donor Types,7,4,4,3,1,0,1
,,Deceased Donor,7,4,4,3,1,0,1
,Idaho,All Donor Types,20,12,13,13,3,1,5
,,Deceased Donor,20,12,13,13,3,1,5
,Illinois,All Donor Types,170,91,116,104,14,10,29
,,Deceased Donor,170,91,116,104,14,10,29
,Indiana,All Donor Types,75,41,54,58,17,4,20
,,Deceased Donor,75,41,54,58,17,4,20
,Iowa,All Donor Types,30,17,23,22,6,1,10
,,Deceased Donor,30,17,23,22,6,1,10
,Kansas,All Donor Types,53,31,34,35,7,1,15
,,Deceased Donor,53,31,34,35,7,1,15
,Kentucky,All Donor Types,50,27,45,40,8,0,14
,,Deceased Donor,50,27,45,40,8,0,14
,Louisiana,All Donor Types,54,23,45,40,12,3,17
,,Deceased Donor,54,23,45,40,12,3,17
,Maine,All Donor Types,8,6,7,5,7,1,7
,,Deceased Donor,8,6,7,5,7,1,7
,Maryland,All Donor Types,54,40,40,33,10,3,11
,,,,,,,,,
,,Deceased Donor,54,40,40,33,10,3,11
,Massachusetts,All Donor Types,32,17,21,20,2,2,9
,,Deceased Donor,32,17,21,20,2,2,9
,Michigan,All Donor Types,109,59,72,79,16,4,29
,,Deceased Donor,109,59,72,79,16,4,29
,Minnesota,All Donor Types,59,26,41,42,7,4,10
,,Deceased Donor,59,26,41,42,7,4,10
,Mississippi,All Donor Types,43,22,32,26,10,3,13
,,Deceased Donor,43,22,32,26,10,3,13
,Missouri,All Donor Types,80,39,51,53,12,6,20
,,Deceased Donor,80,39,51,53,12,6,20
,Montana,All Donor Types,14,7,11,12,2,0,4
,,Deceased Donor,14,7,11,12,2,0,4
,Nebraska,All Donor Types,24,8,19,13,4,2,7
,,Deceased Donor,24,8,19,13,4,2,7
,Nevada,All Donor Types,35,31,21,24,2,0,4
,,Deceased Donor,35,31,21,24,2,0,4
,New Hampshire,All Donor Types,5,3,5,2,0,1,0
,,Deceased Donor,5,3,5,2,0,1,0
,New Jersey,All Donor Types,69,44,43,47,6,5,11
,,Deceased Donor,69,44,43,47,6,5,11
,New Mexico,All Donor Types,26,13,21,19,3,1,3
,,Deceased Donor,26,13,21,19,3,1,3
,New York,All Donor Types,137,71,95,96,19,7,34
,,Deceased Donor,137,71,95,96,19,7,34
,North Carolina,All Donor Types,125,61,94,87,14,7,33
,,Deceased Donor,125,61,94,87,14,7,33
,North Dakota,All Donor Types,5,3,3,5,0,0,0
,,Deceased Donor,5,3,3,5,0,0,0
,Ohio,All Donor Types,111,58,76,79,14,8,21
,,Deceased Donor,110,58,76,78,14,8,21
,,Living Donor,1,0,0,1,0,0,0
,Oklahoma,All Donor Types,43,29,28,29,3,1,7
,,Deceased Donor,42,28,28,29,3,1,7
,,Living Donor,1,1,0,0,0,0,0
,Oregon,All Donor Types,31,16,18,22,2,1,3
,,Deceased Donor,31,16,18,22,2,1,3
,Pennsylvania,All Donor Types,155,92,100,93,15,11,25
,,Deceased Donor,155,92,100,93,15,11,25
,Puerto Rico,All Donor Types,9,7,7,6,0,0,0
,,Deceased Donor,9,7,7,6,0,0,0
,,,,,,,,,
,Rhode Island,All Donor Types,1,0,0,1,0,0,0
,,Deceased Donor,1,0,0,1,0,0,0
,South Carolina,All Donor Types,34,20,28,28,11,1,16
,,Deceased Donor,34,20,28,28,11,1,16
,South Dakota,All Donor Types,5,2,1,4,0,0,0
,,Deceased Donor,5,2,1,4,0,0,0
,State unassigned,All Donor Types,42,17,27,26,1,0,3
,,Deceased Donor,42,17,27,26,1,0,3
,Tennessee,All Donor Types,102,57,75,80,16,6,26
,,Deceased Donor,102,57,75,80,16,6,26
,Texas,All Donor Types,343,187,242,228,29,15,57
,,Deceased Donor,343,187,242,228,29,15,57
,Utah,All Donor Types,56,45,29,35,3,1,5
,,Deceased Donor,56,45,29,35,3,1,5
,Vermont,All Donor Types,4,2,4,1,1,0,0
,,Deceased Donor,4,2,4,1,1,0,0
,Virginia,All Donor Types,81,48,56,59,10,6,15
,,Deceased Donor,81,48,56,59,10,6,15
,Washington,All Donor Types,63,36,37,40,5,1,8
,,Deceased Donor,63,36,37,40,5,1,8
,West Virginia,All Donor Types,17,11,16,13,6,3,7
,,Deceased Donor,17,11,16,13,6,3,7
,Wisconsin,All Donor Types,75,31,51,53,8,1,12
,,Deceased Donor,75,31,51,53,8,1,12
,Wyoming,All Donor Types,10,4,4,8,0,0,0
,,Deceased Donor,10,4,4,8,0,0,0
1-5 Years,All Donor States of Residence,All Donor Types,6694,6183,5363,2956,541,301,789
,,Deceased Donor,6692,6183,5362,2955,541,301,789
,,Living Donor,2,0,1,1,0,0,0
,Alabama,All Donor Types,106,98,88,45,6,4,12
,,Deceased Donor,106,98,88,45,6,4,12
,Alaska,All Donor Types,27,25,20,7,1,0,0
,,Deceased Donor,27,25,20,7,1,0,0
,Arizona,All Donor Types,141,133,117,71,5,3,14
,,Deceased Donor,141,133,117,71,5,3,14
,Arkansas,All Donor Types,59,56,45,27,6,3,6
,,Deceased Donor,59,56,45,27,6,3,6
,California,All Donor Types,639,575,520,317,21,24,45
,,Deceased Donor,639,575,520,317,21,24,45
,Colorado,All Donor Types,75,64,57,32,3,2,9
,,Deceased Donor,75,64,57,32,3,2,9
,,,,,,,,,
,Connecticut,All Donor Types,43,41,32,15,3,4,7
,,Deceased Donor,43,41,32,15,3,4,7
,Delaware,All Donor Types,19,19,15,7,0,1,1
,,Deceased Donor,19,19,15,7,0,1,1
,District of Columbia,All Donor Types,7,7,5,3,1,0,0
,,Deceased Donor,7,7,5,3,1,0,0
,Florida,All Donor Types,487,452,411,195,89,16,86
,,Deceased Donor,487,452,411,195,89,16,86
,Georgia,All Donor Types,224,212,183,116,19,11,31
,,Deceased Donor,224,212,183,116,19,11,31
,Hawaii,All Donor Types,15,14,10,0,0,0,0
,,Deceased Donor,15,14,10,0,0,0,0
,Idaho,All Donor Types,59,57,46,26,0,3,1
,,Deceased Donor,59,57,46,26,0,3,1
,Illinois,All Donor Types,290,261,232,119,17,20,39
,,Deceased Donor,290,261,232,119,17,20,39
,Indiana,All Donor Types,159,151,133,68,27,12,24
,,Deceased Donor,159,151,133,68,27,12,24
,Iowa,All Donor Types,77,73,63,37,7,1,16
,,Deceased Donor,77,73,63,37,7,1,16
,Kansas,All Donor Types,97,85,76,45,8,4,15
,,Deceased Donor,97,85,76,45,8,4,15
,Kentucky,All Donor Types,96,88,76,41,13,2,17
,,Deceased Donor,96,88,76,41,13,2,17
,Louisiana,All Donor Types,136,124,119,66,20,7,20
,,Deceased Donor,136,124,119,66,20,7,20
,Maine,All Donor Types,19,18,17,13,1,0,2
,,Deceased Donor,19,18,17,13,1,0,2
,Maryland,All Donor Types,97,93,69,36,6,11,5
,,Deceased Donor,97,93,69,36,6,11,5
,Massachusetts,All Donor Types,54,51,41,20,3,3,5
,,Deceased Donor,54,51,41,20,3,3,5
,Michigan,All Donor Types,209,189,170,89,21,9,36
,,Deceased Donor,209,189,170,89,21,9,36
,Minnesota,All Donor Types,99,91,85,52,8,11,16
,,Deceased Donor,99,91,85,52,8,11,16
,Mississippi,All Donor Types,91,85,72,43,11,3,17
,,Deceased Donor,91,85,72,43,11,3,17
,Missouri,All Donor Types,157,137,134,83,19,14,25
,,Deceased Donor,157,137,134,83,19,14,25
,Montana,All Donor Types,22,20,20,14,2,0,3
,,,,,,,,,
,,Deceased Donor,22,20,20,14,2,0,3
,Nebraska,All Donor Types,47,41,41,20,6,2,8
,,Deceased Donor,47,41,41,20,6,2,8
,Nevada,All Donor Types,57,54,49,28,1,1,4
,,Deceased Donor,57,54,49,28,1,1,4
,New Hampshire,All Donor Types,7,7,7,3,0,0,0
,,Deceased Donor,7,7,7,3,0,0,0
,New Jersey,All Donor Types,166,153,118,72,7,9,14
,,Deceased Donor,166,153,118,72,7,9,14
,New Mexico,All Donor Types,47,43,40,19,4,4,1
,,Deceased Donor,47,43,40,19,4,4,1
,New York,All Donor Types,274,251,203,111,29,19,32
,,Deceased Donor,274,251,203,111,29,19,32
,North Carolina,All Donor Types,193,178,158,75,22,9,38
,,Deceased Donor,193,178,158,75,22,9,38
,North Dakota,All Donor Types,20,19,16,6,2,0,2
,,Deceased Donor,20,19,16,6,2,0,2
,Ohio,All Donor Types,232,213,182,90,18,10,24
,,Deceased Donor,232,213,182,90,18,10,24
,Oklahoma,All Donor Types,118,113,90,56,4,2,11
,,Deceased Donor,118,113,90,56,4,2,11
,Oregon,All Donor Types,75,68,62,38,2,0,2
,,Deceased Donor,75,68,62,38,2,0,2
,Pennsylvania,All Donor Types,284,274,220,107,20,21,26
,,Deceased Donor,283,274,219,107,20,21,26
,,Living Donor,1,0,1,0,0,0,0
,Puerto Rico,All Donor Types,33,33,24,4,2,0,4
,,Deceased Donor,33,33,24,4,2,0,4
,Rhode Island,All Donor Types,10,10,6,3,1,1,1
,,Deceased Donor,10,10,6,3,1,1,1
,South Carolina,All Donor Types,97,92,86,54,13,2,18
,,Deceased Donor,97,92,86,54,13,2,18
,South Dakota,All Donor Types,26,24,23,7,5,4,4
,,Deceased Donor,26,24,23,7,5,4,4
,State unassigned,All Donor Types,98,83,76,36,3,5,4
,,Deceased Donor,97,83,76,35,3,5,4
,,Living Donor,1,0,0,1,0,0,0
,Tennessee,All Donor Types,179,166,153,95,30,6,37
,,Deceased Donor,179,166,153,95,30,6,37
,Texas,All Donor Types,729,686,573,351,28,22,69
,,Deceased Donor,729,686,573,351,28,22,69
,,,,,,,,,
,Utah,All Donor Types,76,71,50,24,2,1,2
,,Deceased Donor,76,71,50,24,2,1,2
,Vermont,All Donor Types,7,7,6,4,1,0,1
,,Deceased Donor,7,7,6,4,1,0,1
,Virginia,All Donor Types,142,134,108,57,11,7,14
,,Deceased Donor,142,134,108,57,11,7,14
,Washington,All Donor Types,102,94,79,46,3,2,9
,,Deceased Donor,102,94,79,46,3,2,9
,West Virginia,All Donor Types,46,43,34,18,2,4,3
,,Deceased Donor,46,43,34,18,2,4,3
,Wisconsin,All Donor Types,111,94,91,39,8,2,9
,,Deceased Donor,111,94,91,39,8,2,9
,Wyoming,All Donor Types,14,13,12,6,0,0,0
,,Deceased Donor,14,13,12,6,0,0,0
6-10 Years,All Donor States of Residence,All Donor Types,4413,4306,3686,1709,933,502,326
,,Deceased Donor,4407,4304,3682,1709,933,502,326
,,Living Donor,6,2,4,0,0,0,0
,Alabama,All Donor Types,83,81,71,28,8,7,6
,,Deceased Donor,83,81,71,28,8,7,6
,Alaska,All Donor Types,17,17,13,4,2,0,0
,,Deceased Donor,17,17,13,4,2,0,0
,Arizona,All Donor Types,83,80,73,26,10,5,8
,,Deceased Donor,83,80,73,26,10,5,8
,Arkansas,All Donor Types,43,42,35,21,9,5,3
,,Deceased Donor,43,42,35,21,9,5,3
,California,All Donor Types,405,390,352,175,77,51,20
,,Deceased Donor,404,390,351,175,77,51,20
,,Living Donor,1,0,1,0,0,0,0
,Colorado,All Donor Types,51,49,39,21,13,1,3
,,Deceased Donor,51,49,39,21,13,1,3
,Connecticut,All Donor Types,39,38,29,7,7,8,4
,,Deceased Donor,38,37,29,7,7,8,4
,,Living Donor,1,1,0,0,0,0,0
,Delaware,All Donor Types,17,17,12,2,3,2,0
,,Deceased Donor,17,17,12,2,3,2,0
,District of Columbia,All Donor Types,9,8,9,3,2,0,3
,,Deceased Donor,9,8,9,3,2,0,3
,Florida,All Donor Types,287,276,242,117,61,42,40
,,Deceased Donor,286,275,242,117,61,42,40
,,Living Donor,1,1,0,0,0,0,0
,Georgia,All Donor Types,156,155,124,81,18,23,16
,,,,,,,,,
,,Deceased Donor,156,155,124,81,18,23,16
,Hawaii,All Donor Types,16,15,12,0,0,0,0
,,Deceased Donor,16,15,12,0,0,0,0
,Idaho,All Donor Types,30,29,25,12,6,1,4
,,Deceased Donor,30,29,25,12,6,1,4
,Illinois,All Donor Types,177,174,151,63,56,25,9
,,Deceased Donor,177,174,151,63,56,25,9
,Indiana,All Donor Types,106,102,87,41,27,13,7
,,Deceased Donor,106,102,87,41,27,13,7
,Iowa,All Donor Types,48,48,33,16,14,5,1
,,Deceased Donor,48,48,33,16,14,5,1
,Kansas,All Donor Types,67,66,52,28,11,9,3
,,Deceased Donor,67,66,52,28,11,9,3
