Donor Age,Donor State of Residence,Donor Type,All Donors,Kidney,Liver,Heart,Pancreas,Lung,Intestine
,Kentucky,All Donor Types,64,62,52,22,14,6,4
,,Deceased Donor,64,62,52,22,14,6,4
,Louisiana,All Donor Types,98,95,87,40,26,13,7
,,Deceased Donor,98,95,87,40,26,13,7
,Maine,All Donor Types,20,20,15,8,0,3,2
,,Deceased Donor,20,20,15,8,0,3,2
,Maryland,All Donor Types,63,61,50,22,20,10,2
,,Deceased Donor,62,61,49,22,20,10,2
,,Living Donor,1,0,1,0,0,0,0
,Massachusetts,All Donor Types,39,39,33,15,7,3,4
,,Deceased Donor,39,39,33,15,7,3,4
,Michigan,All Donor Types,170,166,138,67,34,28,17
,,Deceased Donor,170,166,138,67,34,28,17
,Minnesota,All Donor Types,82,82,72,31,35,14,6
,,Deceased Donor,82,82,72,31,35,14,6
,Mississippi,All Donor Types,51,51,43,24,14,6,10
,,Deceased Donor,51,51,43,24,14,6,10
,Missouri,All Donor Types,100,97,88,39,14,17,11
,,Deceased Donor,99,97,87,39,14,17,11
,,Living Donor,1,0,1,0,0,0,0
,Montana,All Donor Types,23,23,20,11,3,2,1
,,Deceased Donor,23,23,20,11,3,2,1
,Nebraska,All Donor Types,24,23,20,6,12,2,6
,,Deceased Donor,24,23,20,6,12,2,6
,Nevada,All Donor Types,32,31,27,14,5,0,5
,,Deceased Donor,32,31,27,14,5,0,5
,New Hampshire,All Donor Types,7,7,5,1,1,0,0
,,Deceased Donor,7,7,5,1,1,0,0
,,,,,,,,,
,New Jersey,All Donor Types,97,92,71,30,20,8,4
,,Deceased Donor,97,92,71,30,20,8,4
,New Mexico,All Donor Types,32,31,31,13,2,2,2
,,Deceased Donor,32,31,31,13,2,2,2
,New York,All Donor Types,185,177,141,75,28,13,11
,,Deceased Donor,184,177,140,75,28,13,11
,,Living Donor,1,0,1,0,0,0,0
,North Carolina,All Donor Types,132,130,119,51,41,20,11
,,Deceased Donor,132,130,119,51,41,20,11
,North Dakota,All Donor Types,14,14,12,6,3,1,5
,,Deceased Donor,14,14,12,6,3,1,5
,Ohio,All Donor Types,157,154,125,53,51,19,9
,,Deceased Donor,157,154,125,53,51,19,9
,Oklahoma,All Donor Types,71,68,55,29,5,4,6
,,Deceased Donor,71,68,55,29,5,4,6
,Oregon,All Donor Types,42,41,36,15,5,2,2
,,Deceased Donor,42,41,36,15,5,2,2
,Pennsylvania,All Donor Types,206,203,170,79,64,27,13
,,Deceased Donor,206,203,170,79,64,27,13
,Puerto Rico,All Donor Types,25,23,21,6,5,0,3
,,Deceased Donor,25,23,21,6,5,0,3
,Rhode Island,All Donor Types,12,11,9,5,2,2,1
,,Deceased Donor,12,11,9,5,2,2,1
,South Carolina,All Donor Types,75,74,66,36,22,8,5
,,Deceased Donor,75,74,66,36,22,8,5
,South Dakota,All Donor Types,20,20,20,10,7,5,4
,,Deceased Donor,20,20,20,10,7,5,4
,State unassigned,All Donor Types,77,76,67,30,13,10,4
,,Deceased Donor,77,76,67,30,13,10,4
,Tennessee,All Donor Types,96,95,77,37,25,9,8
,,Deceased Donor,96,95,77,37,25,9,8
,Texas,All Donor Types,399,394,339,153,50,36,19
,,Deceased Donor,399,394,339,153,50,36,19
,Utah,All Donor Types,51,51,48,20,9,0,3
,,Deceased Donor,51,51,48,20,9,0,3
,Vermont,All Donor Types,10,10,10,4,1,1,0
,,Deceased Donor,10,10,10,4,1,1,0
,Virginia,All Donor Types,93,93,77,37,17,12,8
,,Deceased Donor,93,93,77,37,17,12,8
,Washington,All Donor Types,67,63,56,22,7,4,1
,,Deceased Donor,67,63,56,22,7,4,1
,,,,,,,,,
,West Virginia,All Donor Types,40,40,35,12,2,5,2
,,Deceased Donor,40,40,35,12,2,5,2
,Wisconsin,All Donor Types,99,96,89,40,44,13,3
,,Deceased Donor,99,96,89,40,44,13,3
,Wyoming,All Donor Types,6,6,3,1,1,0,0
,,Deceased Donor,6,6,3,1,1,0,0
11-17 Years,All Donor States of Residence,All Donor Types,16574,16200,14492,9563,7709,4568,440
,,Deceased Donor,16509,16155,14472,9563,7709,4568,440
,,Living Donor,65,45,20,0,0,0,0
,Alabama,All Donor Types,328,321,268,180,131,85,5
,,Deceased Donor,328,321,268,180,131,85,5
,Alaska,All Donor Types,58,57,49,27,31,16,0
,,Deceased Donor,58,57,49,27,31,16,0
,Arizona,All Donor Types,303,298,271,158,120,80,5
,,Deceased Donor,303,298,271,158,120,80,5
,Arkansas,All Donor Types,177,172,153,108,59,50,6
,,Deceased Donor,177,172,153,108,59,50,6
,California,All Donor Types,1498,1456,1348,946,692,427,22
,,Deceased Donor,1494,1453,1347,946,692,427,22
,,Living Donor,4,3,1,0,0,0,0
,Colorado,All Donor Types,291,284,268,185,156,76,6
,,Deceased Donor,291,284,268,185,156,76,6
,Connecticut,All Donor Types,130,124,104,77,50,21,1
,,Deceased Donor,130,124,104,77,50,21,1
,Delaware,All Donor Types,53,51,46,22,23,11,1
,,Deceased Donor,53,51,46,22,23,11,1
,District of Columbia,All Donor Types,33,32,29,22,24,9,0
,,Deceased Donor,32,31,29,22,24,9,0
,,Living Donor,1,1,0,0,0,0,0
,Florida,All Donor Types,955,935,826,513,422,252,63
,,Deceased Donor,955,935,826,513,422,252,63
,Georgia,All Donor Types,498,489,439,310,197,133,12
,,Deceased Donor,497,489,438,310,197,133,12
,,Living Donor,1,0,1,0,0,0,0
,Hawaii,All Donor Types,35,34,32,9,13,2,0
,,Deceased Donor,35,34,32,9,13,2,0
,Idaho,All Donor Types,111,108,100,72,55,24,4
,,Deceased Donor,111,108,100,72,55,24,4
,Illinois,All Donor Types,725,710,625,380,386,236,14
,,Deceased Donor,717,704,623,380,386,236,14
,,Living Donor,8,6,2,0,0,0,0
,,,,,,,,,
,Indiana,All Donor Types,415,407,380,272,234,121,39
,,Deceased Donor,412,405,379,272,234,121,39
,,Living Donor,3,2,1,0,0,0,0
,Iowa,All Donor Types,206,199,188,106,113,57,3
,,Deceased Donor,204,198,187,106,113,57,3
,,Living Donor,2,1,1,0,0,0,0
,Kansas,All Donor Types,257,255,233,137,133,77,6
,,Deceased Donor,257,255,233,137,133,77,6
,Kentucky,All Donor Types,239,234,214,135,103,84,4
,,Deceased Donor,237,233,213,135,103,84,4
,,Living Donor,2,1,1,0,0,0,0
,Louisiana,All Donor Types,384,376,356,246,210,125,16
,,Deceased Donor,384,376,356,246,210,125,16
,Maine,All Donor Types,69,67,61,37,33,7,1
,,Deceased Donor,69,67,61,37,33,7,1
,Maryland,All Donor Types,268,260,234,152,157,94,10
,,Deceased Donor,264,258,232,152,157,94,10
,,Living Donor,4,2,2,0,0,0,0
,Massachusetts,All Donor Types,213,208,167,113,81,42,3
,,Deceased Donor,213,208,167,113,81,42,3
,Michigan,All Donor Types,621,605,516,322,264,167,21
,,Deceased Donor,619,605,514,322,264,167,21
,,Living Donor,2,0,2,0,0,0,0
,Minnesota,All Donor Types,272,268,244,156,184,87,7
,,Deceased Donor,270,266,244,156,184,87,7
,,Living Donor,2,2,0,0,0,0,0
,Mississippi,All Donor Types,223,217,184,134,92,53,13
,,Deceased Donor,223,217,184,134,92,53,13
,Missouri,All Donor Types,441,430,398,264,192,143,13
,,Deceased Donor,437,426,398,264,192,143,13
,,Living Donor,4,4,0,0,0,0,0
,Montana,All Donor Types,78,78,71,46,36,19,0
,,Deceased Donor,78,78,71,46,36,19,0
,Nebraska,All Donor Types,132,131,124,68,86,33,6
,,Deceased Donor,132,131,124,68,86,33,6
,Nevada,All Donor Types,140,139,131,91,61,38,5
,,Deceased Donor,140,139,131,91,61,38,5
,New Hampshire,All Donor Types,55,53,43,27,27,12,0
,,Deceased Donor,55,53,43,27,27,12,0
,New Jersey,All Donor Types,286,281,245,161,142,70,5
,,Deceased Donor,284,280,244,161,142,70,5
,,,,,,,,,
,,Living Donor,2,1,1,0,0,0,0
,New Mexico,All Donor Types,136,132,115,78,31,35,3
,,Deceased Donor,136,132,115,78,31,35,3
,New York,All Donor Types,600,580,504,350,252,130,22
,,Deceased Donor,596,578,502,350,252,130,22
,,Living Donor,4,2,2,0,0,0,0
,North Carolina,All Donor Types,456,449,393,262,248,128,7
,,Deceased Donor,456,449,393,262,248,128,7
,North Dakota,All Donor Types,46,45,40,24,30,11,1
,,Deceased Donor,45,44,40,24,30,11,1
,,Living Donor,1,1,0,0,0,0,0
,Ohio,All Donor Types,634,626,552,364,364,199,21
,,Deceased Donor,630,622,552,364,364,199,21
,,Living Donor,4,4,0,0,0,0,0
,Oklahoma,All Donor Types,285,278,253,160,77,64,2
,,Deceased Donor,282,275,253,160,77,64,2
,,Living Donor,3,3,0,0,0,0,0
,Oregon,All Donor Types,189,188,169,91,78,38,1
,,Deceased Donor,189,188,169,91,78,38,1
,Pennsylvania,All Donor Types,693,675,613,386,365,210,24
,,Deceased Donor,691,675,611,386,365,210,24
,,Living Donor,2,0,2,0,0,0,0
,Puerto Rico,All Donor Types,112,111,89,48,41,27,5
,,Deceased Donor,111,110,89,48,41,27,5
,,Living Donor,1,1,0,0,0,0,0
,Rhode Island,All Donor Types,23,21,19,16,13,4,0
,,Deceased Donor,23,21,19,16,13,4,0
,South Carolina,All Donor Types,275,272,247,178,133,86,4
,,Deceased Donor,273,271,246,178,133,86,4
,,Living Donor,2,1,1,0,0,0,0
,South Dakota,All Donor Types,51,51,45,27,36,23,2
,,Deceased Donor,51,51,45,27,36,23,2
,State unassigned,All Donor Types,277,268,213,154,79,54,3
,,Deceased Donor,273,265,212,154,79,54,3
,,Living Donor,4,3,1,0,0,0,0
,Tennessee,All Donor Types,404,394,348,247,210,124,11
,,Deceased Donor,403,393,348,247,210,124,11
,,Living Donor,1,1,0,0,0,0,0
,Texas,All Donor Types,1503,1461,1309,929,523,440,19
,,Deceased Donor,1499,1458,1308,929,523,440,19
,,Living Donor,4,3,1,0,0,0,0
,,,,,,,,,
,Utah,All Donor Types,195,189,167,94,78,38,2
,,Deceased Donor,195,189,167,94,78,38,2
,Vermont,All Donor Types,35,35,32,20,13,9,1
,,Deceased Donor,35,35,32,20,13,9,1
,Virginia,All Donor Types,358,349,314,209,153,98,8
,,Deceased Donor,356,348,313,209,153,98,8
,,Living Donor,2,1,1,0,0,0,0
,Washington,All Donor Types,277,270,251,149,121,65,2
,,Deceased Donor,277,270,251,149,121,65,2
,West Virginia,All Donor Types,118,117,103,62,61,31,4
,,Deceased Donor,118,117,103,62,61,31,4
,Wisconsin,All Donor Types,366,365,328,204,273,89,7
,,Deceased Donor,364,363,328,204,273,89,7
,,Living Donor,2,2,0,0,0,0,0
,Wyoming,All Donor Types,47,45,41,35,23,14,0
,,Deceased Donor,47,45,41,35,23,14,0
18-34 Years,All Donor States of Residence,All Donor Types,118246,111623,58036,35821,24124,17341,830
,,Deceased Donor,63600,60738,54491,35804,24101,17176,803
,,Living Donor,54646,50885,3545,17,23,165,27
,Alabama,All Donor Types,2063,2008,1015,629,363,298,4
,,Deceased Donor,1170,1128,1004,627,363,298,4
,,Living Donor,893,880,11,2,0,0,0
,Alaska,All Donor Types,317,306,189,111,88,66,0
,,Deceased Donor,209,205,182,111,88,66,0
,,Living Donor,108,101,7,0,0,0,0
,Arizona,All Donor Types,2351,2264,1142,669,410,374,10
,,Deceased Donor,1248,1220,1089,668,410,369,10
,,Living Donor,1103,1044,53,1,0,5,0
,Arkansas,All Donor Types,1085,1034,625,421,246,197,23
,,Deceased Donor,699,665,608,421,246,197,23
,,Living Donor,386,369,17,0,0,0,0
,California,All Donor Types,12272,11534,5998,3939,2349,1858,26
,,Deceased Donor,6324,6091,5545,3934,2349,1812,25
,,Living Donor,5948,5443,453,5,0,46,1
,Colorado,All Donor Types,1753,1627,907,531,354,234,5
,,Deceased Donor,925,899,812,531,354,230,4
,,Living Donor,828,728,95,0,0,4,1
,Connecticut,All Donor Types,1108,1038,510,303,181,108,5
,,Deceased Donor,553,533,460,303,181,108,5
,,Living Donor,555,505,50,0,0,0,0
,Delaware,All Donor Types,415,393,236,152,116,83,4
,,,,,,,,,
,,Deceased Donor,269,259,224,152,115,83,4
,,Living Donor,146,134,12,0,1,0,0
,District of Columbia,All Donor Types,382,364,149,104,95,57,4
,,Deceased Donor,161,157,135,104,95,57,4
,,Living Donor,221,207,14,0,0,0,0
,Florida,All Donor Types,6005,5705,3646,2183,1458,1066,87
,,Deceased Donor,4131,3901,3581,2182,1458,1062,87
,,Living Donor,1874,1804,65,1,0,4,0
,Georgia,All Donor Types,3104,2919,1604,1089,568,512,21
,,Deceased Donor,1769,1636,1554,1089,567,511,21
,,Living Donor,1335,1283,50,0,1,1,0
,Hawaii,All Donor Types,351,337,166,31,64,14,0
,,Deceased Donor,195,193,154,31,64,14,0
,,Living Donor,156,144,12,0,0,0,0
,Idaho,All Donor Types,484,463,248,153,93,65,1
,,Deceased Donor,270,261,237,152,93,65,1
,,Living Donor,214,202,11,1,0,0,0
,Illinois,All Donor Types,5857,5496,2396,1384,1253,758,41
,,Deceased Donor,2598,2479,2163,1384,1251,758,30
,,Living Donor,3259,3017,233,0,2,0,11
,Indiana,All Donor Types,2572,2470,1374,884,582,469,90
,,Deceased Donor,1523,1448,1351,884,582,468,87
,,Living Donor,1049,1022,23,0,0,1,3
,Iowa,All Donor Types,1082,1038,507,295,247,151,7
,,Deceased Donor,550,536,479,295,246,150,6
,,Living Donor,532,502,28,0,1,1,1
,Kansas,All Donor Types,1108,1071,666,401,318,215,8
,,Deceased Donor,758,736,653,401,318,213,8
,,Living Donor,350,335,13,0,0,2,0
,Kentucky,All Donor Types,1551,1484,831,513,387,236,7
,,Deceased Donor,936,891,810,513,386,236,7
,,Living Donor,615,593,21,0,1,0,0
,Louisiana,All Donor Types,2074,1962,1208,750,529,374,12
,,Deceased Donor,1296,1213,1181,750,529,372,12
,,Living Donor,778,749,27,0,0,2,0
,Maine,All Donor Types,478,440,267,157,99,66,3
,,Deceased Donor,284,277,240,157,99,62,3
,,Living Donor,194,163,27,0,0,4,0
,Maryland,All Donor Types,2700,2529,1208,677,629,403,16
,,Deceased Donor,1229,1178,1088,677,629,403,16
,,Living Donor,1471,1351,120,0,0,0,0
,,,,,,,,,
,Massachusetts,All Donor Types,2258,2081,950,530,296,211,10
,,Deceased Donor,1028,979,837,530,295,198,9
,,Living Donor,1230,1102,113,0,1,13,1
,Michigan,All Donor Types,4295,4100,1813,1094,682,605,37
,,Deceased Donor,2127,2038,1708,1094,682,604,37
,,Living Donor,2168,2062,105,0,0,1,0
,Minnesota,All Donor Types,2485,2352,886,538,585,268,27
,,Deceased Donor,900,877,787,537,577,263,24
,,Living Donor,1585,1475,99,1,8,5,3
,Mississippi,All Donor Types,929,887,489,304,197,144,8
,,Deceased Donor,577,553,475,303,197,141,8
,,Living Donor,352,334,14,1,0,3,0
,Missouri,All Donor Types,2543,2409,1453,907,601,554,27
,,Deceased Donor,1651,1551,1420,907,601,553,27
,,Living Donor,892,858,33,0,0,1,0
,Montana,All Donor Types,345,323,190,125,87,43,3
,,Deceased Donor,202,195,176,125,87,42,3
,,Living Donor,143,128,14,0,0,1,0
,Nebraska,All Donor Types,648,615,342,215,178,105,8
,,Deceased Donor,363,353,321,215,178,103,8
,,Living Donor,285,262,21,0,0,2,0
,Nevada,All Donor Types,872,818,477,299,171,145,3
,,Deceased Donor,528,499,457,299,171,140,3
,,Living Donor,344,319,20,0,0,5,0
,New Hampshire,All Donor Types,406,374,189,107,71,46,2
,,Deceased Donor,204,194,168,107,71,45,2
,,Living Donor,202,180,21,0,0,1,0
,New Jersey,All Donor Types,3030,2851,1292,780,560,332,6
,,Deceased Donor,1413,1348,1179,780,560,331,6
,,Living Donor,1617,1503,113,0,0,1,0
,New Mexico,All Donor Types,771,740,432,274,123,101,7
,,Deceased Donor,514,492,423,274,123,101,7
,,Living Donor,257,248,9,0,0,0,0
,New York,All Donor Types,6530,5925,2637,1424,880,448,23
,,Deceased Donor,2617,2458,2198,1424,880,441,23
,,Living Donor,3913,3467,439,0,0,7,0
,North Carolina,All Donor Types,3207,3040,1670,1088,802,571,26
,,Deceased Donor,1883,1784,1602,1088,802,571,26
,,Living Donor,1324,1256,68,0,0,0,0
,North Dakota,All Donor Types,310,299,128,74,77,34,2
,,Deceased Donor,136,132,121,74,77,34,2
,,,,,,,,,
,,Living Donor,174,167,7,0,0,0,0
,Ohio,All Donor Types,4956,4702,2366,1364,1183,699,49
,,Deceased Donor,2655,2516,2253,1364,1182,698,49
,,Living Donor,2301,2186,113,0,1,1,0
,Oklahoma,All Donor Types,1288,1220,773,487,230,221,4
,,Deceased Donor,901,850,759,487,230,218,4
,,Living Donor,387,370,14,0,0,3,0
,Oregon,All Donor Types,1111,1069,538,325,218,119,0
,,Deceased Donor,606,591,515,323,218,117,0
,,Living Donor,505,478,23,2,0,2,0
,Pennsylvania,All Donor Types,5494,5087,3087,1753,1342,984,62
,,Deceased Donor,3285,3152,2821,1753,1339,979,61
,,Living Donor,2209,1935,266,0,3,5,1
,Puerto Rico,All Donor Types,874,824,475,238,173,123,16
,,Deceased Donor,508,485,448,238,173,123,16
,,Living Donor,366,339,27,0,0,0,0
,Rhode Island,All Donor Types,373,344,118,80,45,25,2
,,Deceased Donor,148,139,101,80,45,22,2
,,Living Donor,225,205,17,0,0,3,0
,South Carolina,All Donor Types,1615,1556,931,646,419,316,7
,,Deceased Donor,1035,994,915,646,419,314,7
,,Living Donor,580,562,16,0,0,2,0
,South Dakota,All Donor Types,310,298,152,91,98,46,3
,,Deceased Donor,161,158,143,91,98,46,3
,,Living Donor,149,140,9,0,0,0,0
,State unassigned,All Donor Types,2943,2684,1015,655,363,232,9
,,Deceased Donor,1101,1039,834,654,363,218,8
,,Living Donor,1842,1645,181,1,0,14,1
,Tennessee,All Donor Types,2642,2532,1400,959,584,439,32
,,Deceased Donor,1567,1492,1368,959,584,436,32
,,Living Donor,1075,1040,32,0,0,3,0
,Texas,All Donor Types,9071,8692,4569,3264,1505,1596,35
,,Deceased Donor,5211,4977,4436,3263,1504,1586,34
,,Living Donor,3860,3715,133,1,1,10,1
,Utah,All Donor Types,1277,1210,541,316,206,134,1
,,Deceased Donor,593,565,503,316,206,133,1
,,Living Donor,684,645,38,0,0,1,0
,Vermont,All Donor Types,240,222,122,67,45,24,1
,,Deceased Donor,123,120,107,67,45,24,1
,,Living Donor,117,102,15,0,0,0,0
,Virginia,All Donor Types,2920,2739,1322,797,497,370,18
,,,,,,,,,
,,Deceased Donor,1388,1330,1202,797,496,370,15
,,Living Donor,1532,1409,120,0,1,0,3
,Washington,All Donor Types,1891,1822,939,552,385,275,3
,,Deceased Donor,1062,1036,902,551,385,270,3
,,Living Donor,829,786,37,1,0,5,0
,West Virginia,All Donor Types,730,664,454,243,184,122,17
,,Deceased Donor,457,433,414,243,184,120,17
,,Living Donor,273,231,40,0,0,2,0
,Wisconsin,All Donor Types,2535,2439,1256,756,846,367,7
,,Deceased Donor,1408,1355,1217,756,844,364,7
,,Living Donor,1127,1084,39,0,2,3,0
,Wyoming,All Donor Types,235,223,138,93,62,38,1
,,Deceased Donor,151,147,131,93,62,37,1
,,Living Donor,84,76,7,0,0,1,0
35-49 Years,All Donor States of Residence,All Donor Types,128971,121511,48171,19823,10264,10568,297
,,Deceased Donor,57545,53144,45397,19805,10231,10317,288
,,Living Donor,71426,68367,2774,18,33,251,9
,Alabama,All Donor Types,2045,1969,726,236,78,128,2
,,Deceased Donor,903,837,719,236,78,125,2
,,Living Donor,1142,1132,7,0,0,3,0
,Alaska,All Donor Types,363,356,134,48,24,37,0
,,Deceased Donor,187,183,133,47,24,36,0
,,Living Donor,176,173,1,1,0,1,0
,Arizona,All Donor Types,2292,2169,822,320,125,202,3
,,Deceased Donor,946,905,760,319,125,183,3
,,Living Donor,1346,1264,62,1,0,19,0
,Arkansas,All Donor Types,1010,967,461,168,77,72,5
,,Deceased Donor,549,517,455,168,76,68,5
,,Living Donor,461,450,6,0,1,4,0
,California,All Donor Types,13181,12409,5052,2183,893,1257,8
,,Deceased Donor,5987,5606,4729,2180,892,1193,8
,,Living Donor,7194,6803,323,3,1,64,0
,Colorado,All Donor Types,2082,1955,732,326,176,128,6
,,Deceased Donor,820,765,661,326,176,127,6
,,Living Donor,1262,1190,71,0,0,1,0
,Connecticut,All Donor Types,1426,1346,491,228,92,83,1
,,Deceased Donor,566,535,443,228,91,82,1
,,Living Donor,860,811,48,0,1,1,0
,Delaware,All Donor Types,506,468,242,103,48,74,6
,,Deceased Donor,283,258,229,103,48,74,6
,,Living Donor,223,210,13,0,0,0,0
,,,,,,,,,
,District of Columbia,All Donor Types,304,287,113,42,30,26,0
,,Deceased Donor,138,125,109,42,30,26,0
,,Living Donor,166,162,4,0,0,0,0
,Florida,All Donor Types,6302,5929,2905,1148,517,645,38
,,Deceased Donor,3666,3352,2858,1148,517,633,38
,,Living Donor,2636,2577,47,0,0,12,0
,Georgia,All Donor Types,3521,3252,1410,539,148,293,6
,,Deceased Donor,1682,1449,1378,538,148,290,6
,,Living Donor,1839,1803,32,1,0,3,0
,Hawaii,All Donor Types,465,448,195,22,30,12,0
,,Deceased Donor,271,257,192,22,30,12,0
,,Living Donor,194,191,3,0,0,0,0
,Idaho,All Donor Types,585,556,195,77,40,36,0
,,Deceased Donor,234,218,182,77,40,36,0
,,Living Donor,351,338,13,0,0,0,0
,Illinois,All Donor Types,5754,5408,1918,755,644,459,14
,,Deceased Donor,2370,2198,1755,755,639,454,8
,,Living Donor,3384,3210,163,0,5,5,6
,Indiana,All Donor Types,2757,2617,1125,503,283,243,24
,,Deceased Donor,1290,1187,1095,503,283,236,24
,,Living Donor,1467,1430,30,0,0,7,0
,Iowa,All Donor Types,1337,1294,414,176,133,97,2
,,Deceased Donor,482,460,397,176,132,93,2
,,Living Donor,855,834,17,0,1,4,0
,Kansas,All Donor Types,1121,1073,511,235,147,127,3
,,Deceased Donor,643,611,498,235,147,124,3
,,Living Donor,478,462,13,0,0,3,0
,Kentucky,All Donor Types,1670,1597,665,268,139,146,1
