Donor Age,Donor State of Residence,Donor Type,All Donors,Kidney,Liver,Heart,Pancreas,Lung,Intestine
,,Deceased Donor,800,746,647,268,138,145,1
,,Living Donor,870,851,18,0,1,1,0
,Louisiana,All Donor Types,1802,1658,906,303,168,202,4
,,Deceased Donor,1032,897,898,303,168,202,3
,,Living Donor,770,761,8,0,0,0,1
,Maine,All Donor Types,620,575,209,86,50,35,2
,,Deceased Donor,250,232,185,86,50,32,2
,,Living Donor,370,343,24,0,0,3,0
,Maryland,All Donor Types,3035,2832,1067,406,299,286,7
,,Deceased Donor,1199,1090,976,406,298,283,7
,,Living Donor,1836,1742,91,0,1,3,0
,Massachusetts,All Donor Types,2909,2687,902,403,180,169,2
,,Deceased Donor,1065,994,766,403,180,154,2
,,,,,,,,,
,,Living Donor,1844,1693,136,0,0,15,0
,Michigan,All Donor Types,4926,4683,1611,671,317,448,12
,,Deceased Donor,2084,1931,1525,670,317,445,12
,,Living Donor,2842,2752,86,1,0,3,0
,Minnesota,All Donor Types,3085,2938,834,342,408,206,15
,,Deceased Donor,877,830,741,341,398,201,15
,,Living Donor,2208,2108,93,1,10,5,0
,Mississippi,All Donor Types,1002,950,423,149,61,69,2
,,Deceased Donor,532,494,409,149,61,69,2
,,Living Donor,470,456,14,0,0,0,0
,Missouri,All Donor Types,2372,2196,1069,410,219,296,5
,,Deceased Donor,1315,1166,1045,410,219,293,5
,,Living Donor,1057,1030,24,0,0,3,0
,Montana,All Donor Types,444,427,147,67,32,24,0
,,Deceased Donor,173,165,139,66,32,24,0
,,Living Donor,271,262,8,1,0,0,0
,Nebraska,All Donor Types,765,733,279,92,100,50,0
,,Deceased Donor,302,287,265,92,100,47,0
,,Living Donor,463,446,14,0,0,3,0
,Nevada,All Donor Types,933,881,431,191,60,103,0
,,Deceased Donor,519,484,416,191,60,101,0
,,Living Donor,414,397,15,0,0,2,0
,New Hampshire,All Donor Types,647,604,209,101,46,51,1
,,Deceased Donor,237,224,182,101,46,48,1
,,Living Donor,410,380,27,0,0,3,0
,New Jersey,All Donor Types,3897,3721,1220,541,276,222,3
,,Deceased Donor,1523,1426,1144,541,276,219,3
,,Living Donor,2374,2295,76,0,0,3,0
,New Mexico,All Donor Types,743,708,278,113,29,34,2
,,Deceased Donor,351,334,260,113,29,34,2
,,Living Donor,392,374,18,0,0,0,0
,New York,All Donor Types,7477,6803,2564,977,445,305,17
,,Deceased Donor,2750,2437,2213,977,444,296,17
,,Living Donor,4727,4366,351,0,1,9,0
,North Carolina,All Donor Types,3311,3137,1296,631,333,346,11
,,Deceased Donor,1592,1482,1238,630,333,341,11
,,Living Donor,1719,1655,58,1,0,5,0
,North Dakota,All Donor Types,366,356,90,45,53,18,3
,,Deceased Donor,117,116,82,45,52,18,2
,,Living Donor,249,240,8,0,1,0,1
,Ohio,All Donor Types,5559,5278,2006,818,601,468,11
,,,,,,,,,
,,Deceased Donor,2400,2213,1921,818,599,460,11
,,Living Donor,3159,3065,85,0,2,8,0
,Oklahoma,All Donor Types,1391,1309,627,267,61,114,1
,,Deceased Donor,818,749,614,267,61,114,1
,,Living Donor,573,560,13,0,0,0,0
,Oregon,All Donor Types,1325,1285,442,210,85,76,1
,,Deceased Donor,544,524,426,210,85,72,1
,,Living Donor,781,761,16,0,0,4,0
,Pennsylvania,All Donor Types,6462,6009,2816,1120,645,592,25
,,Deceased Donor,3226,2997,2596,1120,644,588,25
,,Living Donor,3236,3012,220,0,1,4,0
,Puerto Rico,All Donor Types,719,667,302,50,23,50,1
,,Deceased Donor,367,329,289,50,23,49,1
,,Living Donor,352,338,13,0,0,1,0
,Rhode Island,All Donor Types,456,431,124,49,32,16,0
,,Deceased Donor,144,135,109,49,32,15,0
,,Living Donor,312,296,15,0,0,1,0
,South Carolina,All Donor Types,1792,1695,865,367,147,197,1
,,Deceased Donor,1001,925,846,367,147,195,1
,,Living Donor,791,770,19,0,0,2,0
,South Dakota,All Donor Types,383,366,127,49,63,28,1
,,Deceased Donor,138,128,120,49,62,28,1
,,Living Donor,245,238,7,0,1,0,0
,State unassigned,All Donor Types,2709,2569,602,297,141,107,2
,,Deceased Donor,738,701,515,293,138,96,2
,,Living Donor,1971,1868,87,4,3,11,0
,Tennessee,All Donor Types,2623,2454,1206,544,246,255,14
,,Deceased Donor,1417,1273,1181,544,245,255,14
,,Living Donor,1206,1181,25,0,1,0,0
,Texas,All Donor Types,9075,8546,3537,1595,418,925,10
,,Deceased Donor,4442,4025,3439,1594,418,913,9
,,Living Donor,4633,4521,98,1,0,12,1
,Utah,All Donor Types,1170,1124,326,167,69,64,0
,,Deceased Donor,408,385,308,166,69,60,0
,,Living Donor,762,739,18,1,0,4,0
,Vermont,All Donor Types,278,259,83,28,22,18,0
,,Deceased Donor,98,93,70,28,22,17,0
,,Living Donor,180,166,13,0,0,1,0
,Virginia,All Donor Types,3577,3377,1166,452,188,257,13
,,Deceased Donor,1300,1230,1045,452,188,248,13
,,Living Donor,2277,2147,121,0,0,9,0
,,,,,,,,,
,Washington,All Donor Types,2237,2179,744,302,166,157,2
,,Deceased Donor,950,918,722,300,166,155,2
,,Living Donor,1287,1261,22,2,0,2,0
,West Virginia,All Donor Types,786,726,373,119,86,64,7
,,Deceased Donor,409,381,342,119,85,64,7
,,Living Donor,377,345,31,0,1,0,0
,Wisconsin,All Donor Types,3172,3055,1108,456,555,240,3
,,Deceased Donor,1326,1261,1062,456,554,234,3
,,Living Donor,1846,1794,46,0,1,6,0
,Wyoming,All Donor Types,202,193,71,28,16,11,0
,,Deceased Donor,84,79,68,28,16,10,0
,,Living Donor,118,114,3,0,0,1,0
50-64 Years,All Donor States of Residence,All Donor Types,89826,84059,41412,5773,2471,5952,60
,,Deceased Donor,53900,49048,40577,5767,2455,5892,52
,,Living Donor,35926,35011,835,6,16,60,8
,Alabama,All Donor Types,1400,1291,727,35,11,44,0
,,Deceased Donor,886,779,726,35,10,44,0
,,Living Donor,514,512,1,0,1,0,0
,Alaska,All Donor Types,197,193,75,10,2,10,0
,,Deceased Donor,100,97,74,10,2,10,0
,,Living Donor,97,96,1,0,0,0,0
,Arizona,All Donor Types,1505,1437,598,64,13,83,1
,,Deceased Donor,769,722,578,64,13,82,1
,,Living Donor,736,715,20,0,0,1,0
,Arkansas,All Donor Types,601,565,329,34,12,40,1
,,Deceased Donor,392,360,327,34,12,38,1
,,Living Donor,209,205,2,0,0,2,0
,California,All Donor Types,9249,8732,4363,744,157,783,3
,,Deceased Donor,5692,5292,4267,743,157,764,2
,,Living Donor,3557,3440,96,1,0,19,1
,Colorado,All Donor Types,1269,1211,460,75,44,48,3
,,Deceased Donor,597,565,434,75,44,48,3
,,Living Donor,672,646,26,0,0,0,0
,Connecticut,All Donor Types,1105,1051,370,73,19,41,0
,,Deceased Donor,487,453,350,73,19,41,0
,,Living Donor,618,598,20,0,0,0,0
,Delaware,All Donor Types,356,332,199,36,13,23,0
,,Deceased Donor,263,240,198,36,13,23,0
,,Living Donor,93,92,1,0,0,0,0
,District of Columbia,All Donor Types,236,208,121,5,3,15,0
,,Deceased Donor,156,131,119,5,3,14,0
,,,,,,,,,
,,Living Donor,80,77,2,0,0,1,0
,Florida,All Donor Types,5107,4698,2703,280,78,354,6
,,Deceased Donor,3564,3177,2685,280,76,351,6
,,Living Donor,1543,1521,18,0,2,3,0
,Georgia,All Donor Types,2424,2154,1308,140,13,185,0
,,Deceased Donor,1584,1325,1298,140,12,185,0
,,Living Donor,840,829,10,0,1,0,0
,Hawaii,All Donor Types,375,365,166,4,1,4,0
,,Deceased Donor,227,220,163,4,1,4,0
,,Living Donor,148,145,3,0,0,0,0
,Idaho,All Donor Types,359,351,138,21,4,18,0
,,Deceased Donor,189,184,136,20,4,18,0
,,Living Donor,170,167,2,1,0,0,0
,Illinois,All Donor Types,4121,3809,1819,234,275,314,10
,,Deceased Donor,2513,2246,1779,234,274,313,7
,,Living Donor,1608,1563,40,0,1,1,3
,Indiana,All Donor Types,1572,1474,793,124,47,138,0
,,Deceased Donor,963,878,781,124,46,138,0
,,Living Donor,609,596,12,0,1,0,0
,Iowa,All Donor Types,902,869,357,65,39,38,0
,,Deceased Donor,457,429,352,65,39,38,0
,,Living Donor,445,440,5,0,0,0,0
,Kansas,All Donor Types,769,724,409,56,34,62,1
,,Deceased Donor,524,482,406,56,33,62,1
,,Living Donor,245,242,3,0,1,0,0
,Kentucky,All Donor Types,965,923,517,70,34,66,0
,,Deceased Donor,644,602,517,70,34,66,0
,,Living Donor,321,321,0,0,0,0,0
,Louisiana,All Donor Types,1218,1074,780,53,17,93,1
,,Deceased Donor,879,740,776,53,17,93,0
,,Living Donor,339,334,4,0,0,0,1
,Maine,All Donor Types,461,437,156,30,17,23,0
,,Deceased Donor,220,213,142,30,16,20,0
,,Living Donor,241,224,14,0,1,3,0
,Maryland,All Donor Types,2186,2023,1010,110,40,184,3
,,Deceased Donor,1236,1105,978,110,40,184,3
,,Living Donor,950,918,32,0,0,0,0
,Massachusetts,All Donor Types,2033,1923,686,140,45,93,1
,,Deceased Donor,967,915,634,140,45,87,1
,,Living Donor,1066,1008,52,0,0,6,0
,Michigan,All Donor Types,3514,3337,1372,224,90,260,2
,,,,,,,,,
,,Deceased Donor,2040,1888,1351,224,90,257,1
,,Living Donor,1474,1449,21,0,0,3,1
,Minnesota,All Donor Types,2006,1935,687,142,169,102,9
,,Deceased Donor,834,797,656,141,167,101,8
,,Living Donor,1172,1138,31,1,2,1,1
,Mississippi,All Donor Types,658,613,377,41,10,38,0
,,Deceased Donor,479,438,373,41,10,38,0
,,Living Donor,179,175,4,0,0,0,0
,Missouri,All Donor Types,1796,1635,1044,106,65,173,1
,,Deceased Donor,1293,1135,1041,106,65,173,1
,,Living Donor,503,500,3,0,0,0,0
,Montana,All Donor Types,279,274,102,20,8,14,0
,,Deceased Donor,143,139,101,20,8,14,0
,,Living Donor,136,135,1,0,0,0,0
,Nebraska,All Donor Types,589,563,250,28,35,35,0
,,Deceased Donor,319,298,246,28,35,34,0
,,Living Donor,270,265,4,0,0,1,0
,Nevada,All Donor Types,741,683,419,58,9,49,0
,,Deceased Donor,536,483,415,58,9,48,0
,,Living Donor,205,200,4,0,0,1,0
,New Hampshire,All Donor Types,480,455,162,29,12,28,0
,,Deceased Donor,220,207,151,29,12,27,0
,,Living Donor,260,248,11,0,0,1,0
,New Jersey,All Donor Types,2994,2834,1204,169,83,131,0
,,Deceased Donor,1593,1465,1172,169,83,131,0
,,Living Donor,1401,1369,32,0,0,0,0
,New Mexico,All Donor Types,482,455,205,27,8,15,1
,,Deceased Donor,282,261,200,27,8,15,0
,,Living Donor,200,194,5,0,0,0,1
,New York,All Donor Types,5651,5183,2355,307,104,189,1
,,Deceased Donor,2997,2634,2250,307,103,189,1
,,Living Donor,2654,2549,105,0,1,0,0
,North Carolina,All Donor Types,2285,2147,1060,237,57,223,1
,,Deceased Donor,1478,1354,1050,237,57,219,1
,,Living Donor,807,793,10,0,0,4,0
,North Dakota,All Donor Types,224,214,82,11,16,12,1
,,Deceased Donor,94,88,78,11,16,12,1
,,Living Donor,130,126,4,0,0,0,0
,Ohio,All Donor Types,3670,3464,1682,222,145,251,2
,,Deceased Donor,2176,1995,1657,222,145,251,2
,,Living Donor,1494,1469,25,0,0,0,0
,,,,,,,,,
,Oklahoma,All Donor Types,968,917,480,65,12,44,0
,,Deceased Donor,678,630,477,65,12,44,0
,,Living Donor,290,287,3,0,0,0,0
,Oregon,All Donor Types,918,895,377,64,23,34,1
,,Deceased Donor,472,456,374,62,23,32,1
,,Living Donor,446,439,3,2,0,2,0
,Pennsylvania,All Donor Types,5027,4675,2706,458,231,394,3
,,Deceased Donor,3450,3166,2641,458,231,391,3
,,Living Donor,1577,1509,65,0,0,3,0
,Puerto Rico,All Donor Types,724,631,447,3,1,44,0
,,Deceased Donor,593,501,446,3,0,44,0
,,Living Donor,131,130,1,0,1,0,0
,Rhode Island,All Donor Types,310,299,90,24,9,13,0
,,Deceased Donor,129,123,85,24,9,13,0
,,Living Donor,181,176,5,0,0,0,0
,South Carolina,All Donor Types,1201,1133,743,101,14,116,0
,,Deceased Donor,880,814,741,101,14,116,0
,,Living Donor,321,319,2,0,0,0,0
,South Dakota,All Donor Types,261,256,95,13,21,15,1
,,Deceased Donor,113,110,93,13,21,15,1
,,Living Donor,148,146,2,0,0,0,0
,State unassigned,All Donor Types,1409,1347,446,78,39,63,1
,,Deceased Donor,646,602,431,78,38,61,1
,,Living Donor,763,745,15,0,1,2,0
,Tennessee,All Donor Types,1667,1533,923,125,44,133,1
,,Deceased Donor,1147,1020,917,125,44,132,1
,,Living Donor,520,513,6,0,0,1,0
,Texas,All Donor Types,5834,5357,2808,304,61,433,0
,,Deceased Donor,3702,3256,2780,304,61,430,0
,,Living Donor,2132,2101,28,0,0,3,0
,Utah,All Donor Types,606,568,217,46,8,21,0
,,Deceased Donor,299,268,210,46,8,21,0
,,Living Donor,307,300,7,0,0,0,0
,Vermont,All Donor Types,182,173,59,14,2,10,0
,,Deceased Donor,83,80,53,14,2,10,0
,,Living Donor,99,93,6,0,0,0,0
,Virginia,All Donor Types,2353,2241,961,147,39,161,1
,,Deceased Donor,1221,1149,923,146,39,160,1
,,Living Donor,1132,1092,38,1,0,1,0
,Washington,All Donor Types,1568,1530,579,106,35,95,1
,,Deceased Donor,811,781,571,106,35,95,1
,,,,,,,,,
,,Living Donor,757,749,8,0,0,0,0
,West Virginia,All Donor Types,541,505,310,28,35,39,2
,,Deceased Donor,383,353,304,28,34,39,2
,,Living Donor,158,152,6,0,1,0,0
,Wisconsin,All Donor Types,2329,2221,1012,161,159,146,1
,,Deceased Donor,1411,1316,1000,161,157,145,1
,,Living Donor,918,905,12,0,2,1,0
,Wyoming,All Donor Types,149,142,74,12,9,12,0
,,Deceased Donor,89,86,70,12,9,12,0
,,Living Donor,60,56,4,0,0,0,0
65 +,All Donor States of Residence,All Donor Types,18954,14897,13647,126,106,461,6
,,Deceased Donor,15974,11938,13628,126,106,459,6
,,Living Donor,2980,2959,19,0,0,2,0
,Alabama,All Donor Types,252,214,181,0,0,5,0
,,Deceased Donor,214,176,181,0,0,5,0
,,Living Donor,38,38,0,0,0,0,0
,Alaska,All Donor Types,21,18,13,0,1,0,0
,,Deceased Donor,16,13,13,0,1,0,0
,,Living Donor,5,5,0,0,0,0,0
,Arizona,All Donor Types,280,246,187,0,1,3,0
,,Deceased Donor,229,196,186,0,1,3,0
,,Living Donor,51,50,1,0,0,0,0
,Arkansas,All Donor Types,104,82,87,0,0,5,0
,,Deceased Donor,95,73,87,0,0,5,0
,,Living Donor,9,9,0,0,0,0,0
,California,All Donor Types,1669,1476,1055,20,14,67,0
,,Deceased Donor,1332,1140,1054,20,14,67,0
,,Living Donor,337,336,1,0,0,0,0
,Colorado,All Donor Types,164,141,102,3,4,5,0
,,Deceased Donor,127,104,102,3,4,5,0
,,Living Donor,37,37,0,0,0,0,0
,Connecticut,All Donor Types,187,165,110,6,0,7,0
,,Deceased Donor,126,105,110,6,0,6,0
,,Living Donor,61,60,0,0,0,1,0
,Delaware,All Donor Types,125,101,100,1,1,5,0
,,Deceased Donor,115,91,100,1,1,5,0
,,Living Donor,10,10,0,0,0,0,0
,District of Columbia,All Donor Types,55,43,41,0,0,4,0
,,Deceased Donor,49,37,41,0,0,4,0
,,Living Donor,6,6,0,0,0,0,0
,Florida,All Donor Types,1407,971,1071,3,3,21,1
,,,,,,,,,
,,Deceased Donor,1254,819,1070,3,3,21,1
,,Living Donor,153,152,1,0,0,0,0
,Georgia,All Donor Types,520,352,417,0,0,11,0
,,Deceased Donor,464,296,417,0,0,11,0
,,Living Donor,56,56,0,0,0,0,0
,Hawaii,All Donor Types,39,39,9,0,0,0,0
,,Deceased Donor,25,25,9,0,0,0,0
,,Living Donor,14,14,0,0,0,0,0
,Idaho,All Donor Types,28,25,14,0,0,0,0
,,Deceased Donor,17,14,14,0,0,0,0
,,Living Donor,11,11,0,0,0,0,0
,Illinois,All Donor Types,897,654,649,13,14,30,3
,,Deceased Donor,795,552,649,13,14,30,3
,,Living Donor,102,102,0,0,0,0,0
,Indiana,All Donor Types,239,205,182,0,1,10,0
,,Deceased Donor,208,174,182,0,1,10,0
,,Living Donor,31,31,0,0,0,0,0
,Iowa,All Donor Types,143,128,89,2,2,3,0
,,Deceased Donor,101,86,89,2,2,3,0
,,Living Donor,42,42,0,0,0,0,0
,Kansas,All Donor Types,184,126,160,0,1,6,0
,,Deceased Donor,169,112,159,0,1,6,0
,,Living Donor,15,14,1,0,0,0,0
,Kentucky,All Donor Types,121,106,86,2,3,2,0
,,Deceased Donor,100,85,86,2,3,2,0
,,Living Donor,21,21,0,0,0,0,0
,Louisiana,All Donor Types,184,124,151,0,2,5,0
,,Deceased Donor,165,105,151,0,2,5,0
,,Living Donor,19,19,0,0,0,0,0
,Maine,All Donor Types,95,86,51,0,1,1,0
,,Deceased Donor,64,55,51,0,1,1,0
,,Living Donor,31,31,0,0,0,0,0
,Maryland,All Donor Types,537,466,356,0,1,16,0
,,Deceased Donor,429,359,355,0,1,16,0
,,Living Donor,108,107,1,0,0,0,0
,Massachusetts,All Donor Types,409,362,263,1,1,13,0
,,Deceased Donor,319,273,262,1,1,13,0
,,Living Donor,90,89,1,0,0,0,0
,Michigan,All Donor Types,549,459,344,3,1,34,0
,,Deceased Donor,446,356,344,3,1,34,0
,,Living Donor,103,103,0,0,0,0,0
,,,,,,,,,
,Minnesota,All Donor Types,386,325,242,4,7,5,0
,,Deceased Donor,275,216,240,4,7,5,0
,,Living Donor,111,109,2,0,0,0,0
,Mississippi,All Donor Types,139,108,106,0,0,0,0
,,Deceased Donor,126,95,106,0,0,0,0
,,Living Donor,13,13,0,0,0,0,0
,Missouri,All Donor Types,460,293,393,1,5,15,0
,,Deceased Donor,413,246,393,1,5,15,0
,,Living Donor,47,47,0,0,0,0,0
,Montana,All Donor Types,31,26,16,0,1,2,0
,,Deceased Donor,21,16,16,0,1,2,0
,,Living Donor,10,10,0,0,0,0,0
,Nebraska,All Donor Types,83,69,64,1,1,2,0
,,Deceased Donor,72,59,63,1,1,2,0
,,Living Donor,11,10,1,0,0,0,0
,Nevada,All Donor Types,162,132,132,1,1,8,0
,,Deceased Donor,145,115,132,1,1,8,0
,,Living Donor,17,17,0,0,0,0,0
,New Hampshire,All Donor Types,80,72,44,0,0,2,0
,,Deceased Donor,58,50,44,0,0,2,0
,,Living Donor,22,22,0,0,0,0,0
,New Jersey,All Donor Types,633,559,423,3,2,7,0
,,Deceased Donor,495,423,421,3,2,7,0
,,Living Donor,138,136,2,0,0,0,0
,New Mexico,All Donor Types,91,77,62,0,1,2,0
,,Deceased Donor,71,57,62,0,1,2,0
,,Living Donor,20,20,0,0,0,0,0
,New York,All Donor Types,1748,1109,1362,4,6,16,0
,,Deceased Donor,1487,852,1358,4,6,16,0
,,Living Donor,261,257,4,0,0,0,0
,North Carolina,All Donor Types,477,384,330,7,3,24,0
,,Deceased Donor,404,311,330,7,3,24,0
,,Living Donor,73,73,0,0,0,0,0
,North Dakota,All Donor Types,44,35,28,0,1,0,0
,,Deceased Donor,33,24,28,0,1,0,0
,,Living Donor,11,11,0,0,0,0,0
,Ohio,All Donor Types,627,538,433,10,1,21,0
,,Deceased Donor,529,440,433,10,1,21,0
,,Living Donor,98,98,0,0,0,0,0
,Oklahoma,All Donor Types,170,142,124,1,0,4,0
,,Deceased Donor,151,123,124,1,0,4,0
,,,,,,,,,
,,Living Donor,19,19,0,0,0,0,0
,Oregon,All Donor Types,122,119,67,0,1,2,0
,,Deceased Donor,72,69,67,0,1,2,0
,,Living Donor,50,50,0,0,0,0,0
,Pennsylvania,All Donor Types,1611,1327,1289,12,11,32,0
,,Deceased Donor,1495,1211,1289,12,11,32,0
,,Living Donor,116,116,0,0,0,0,0
,Puerto Rico,All Donor Types,241,155,202,0,0,2,0
,,Deceased Donor,233,147,202,0,0,2,0
,,Living Donor,8,8,0,0,0,0,0
,Rhode Island,All Donor Types,44,38,27,0,0,1,0
,,Deceased Donor,35,29,27,0,0,1,0
,,Living Donor,9,9,0,0,0,0,0
,South Carolina,All Donor Types,294,244,244,3,1,10,0
,,Deceased Donor,264,214,244,3,1,10,0
,,Living Donor,30,30,0,0,0,0,0
,South Dakota,All Donor Types,55,49,42,1,3,3,1
,,Deceased Donor,43,37,42,1,3,3,1
,,Living Donor,12,12,0,0,0,0,0
,State unassigned,All Donor Types,261,227,147,2,1,6,0
,,Deceased Donor,195,162,147,2,1,5,0
,,Living Donor,66,65,0,0,0,1,0
,Tennessee,All Donor Types,368,304,298,3,1,2,0
,,Deceased Donor,333,269,298,3,1,2,0
,,Living Donor,35,35,0,0,0,0,0
,Texas,All Donor Types,1181,739,880,7,2,16,0
,,Deceased Donor,1017,577,878,7,2,16,0
,,Living Donor,164,162,2,0,0,0,0
,Utah,All Donor Types,65,55,48,1,0,0,0
,,Deceased Donor,49,39,48,1,0,0,0
,,Living Donor,16,16,0,0,0,0,0
,Vermont,All Donor Types,42,38,34,0,0,0,0
,,Deceased Donor,38,34,34,0,0,0,0
,,Living Donor,4,4,0,0,0,0,0
,Virginia,All Donor Types,479,417,335,4,1,11,1
,,Deceased Donor,393,332,334,4,1,11,1
,,Living Donor,86,85,1,0,0,0,0
,Washington,All Donor Types,220,199,120,0,1,3,0
,,Deceased Donor,148,127,120,0,1,3,0
,,Living Donor,72,72,0,0,0,0,0
,West Virginia,All Donor Types,151,122,120,0,1,3,0
,,,,,,,,,
,,Deceased Donor,133,105,119,0,1,3,0
,,Living Donor,18,17,1,0,0,0,0
,Wisconsin,All Donor Types,457,385,300,6,2,9,0
,,Deceased Donor,369,297,300,6,2,9,0
,,Living Donor,88,88,0,0,0,0,0
,Wyoming,All Donor Types,23,21,17,1,1,0,0
,,Deceased Donor,18,16,17,1,1,0,0
,,Living Donor,5,5,0,0,0,0,0
Unknown,All Donor States of Residence,All Donor Types,25,11,14,1,0,0,0
,,Deceased Donor,2,0,2,1,0,0,0
,,Living Donor,23,11,12,0,0,0,0
,Alabama,All Donor Types,1,0,1,0,0,0,0
,,Living Donor,1,0,1,0,0,0,0
,California,All Donor Types,1,0,1,0,0,0,0
,,Living Donor,1,0,1,0,0,0,0
,Maryland,All Donor Types,1,0,1,0,0,0,0
,,Living Donor,1,0,1,0,0,0,0
,Missouri,All Donor Types,1,0,1,0,0,0,0
,,Living Donor,1,0,1,0,0,0,0
,New York,All Donor Types,2,0,2,0,0,0,0
,,Living Donor,2,0,2,0,0,0,0
,North Carolina,All Donor Types,1,0,1,0,0,0,0
,,Deceased Donor,1,0,1,0,0,0,0
,State unassigned,All Donor Types,12,9,3,1,0,0,0
,,Deceased Donor,1,0,1,1,0,0,0
,,Living Donor,11,9,2,0,0,0,0
,Texas,All Donor Types,2,2,0,0,0,0,0
,,Living Donor,2,2,0,0,0,0,0
,Virginia,All Donor Types,4,0,4,0,0,0,0
,,Living Donor,4,0,4,0,0,0,0
