Donor Type,Donor Ethnicity,Donor State of Residence,All Donors,Kidney,Liver,Heart,Pancreas,Lung,Intestine
All Donor Types,All Ethnicities,All Donor States of Residence,387089,360646,187160,78109,46574,39849,3430
,,Alabama,6338,6014,3111,1193,603,572,36
,,Alaska,1008,979,499,210,150,129,1
,,Arizona,7007,6666,3242,1341,687,754,45
,,Arkansas,3121,2938,1766,811,419,372,56
,,California,39248,36774,18905,8565,4222,4479,158
,,Colorado,5736,5354,2596,1210,756,494,42
,,Connecticut,4061,3821,1664,725,354,273,21
,,Delaware,1499,1386,857,328,204,199,13
,,District of Columbia,1034,955,475,185,156,112,8
,,Florida,20774,19064,11974,4588,2682,2408,388
,,Georgia,10557,9581,5562,2367,981,1172,117
,,Hawaii,1303,1256,594,69,109,32,1
,,Idaho,1676,1601,779,374,201,148,15
,,Illinois,17991,16603,7906,3052,2659,1852,159
,,Indiana,7895,7467,4128,1950,1218,1010,204
,,Iowa,3825,3666,1674,719,561,353,39
,,Kansas,3656,3431,2141,937,659,501,51
,,Kentucky,4756,4521,2486,1091,701,542,47
,,Louisiana,5950,5436,3652,1498,984,822,77
,,Maine,1770,1649,783,336,208,136,17
,,Maryland,8941,8304,4035,1436,1162,1007,54
,,Massachusetts,7947,7368,3063,1242,615,536,34
,,Michigan,14393,13598,6036,2549,1425,1555,154
,,Minnesota,8474,8017,3091,1307,1403,697,90
,,Mississippi,3136,2933,1726,721,395,316,63
,,Missouri,7950,7236,4631,1863,1127,1218,102
,,Montana,1236,1178,577,295,171,104,11
,,Nebraska,2312,2183,1139,443,422,231,35
,,Nevada,2972,2769,1687,706,310,344,21
,,New Hampshire,1687,1575,664,270,157,140,3
,,New Jersey,11172,10535,4616,1803,1096,784,43
,,New Mexico,2328,2199,1184,543,201,194,19
,,New York,22604,20099,9863,3344,1763,1127,140
,,North Carolina,10187,9526,5121,2438,1520,1328,127
,,North Dakota,1029,985,399,171,182,76,14
,,Ohio,15946,15033,7422,3000,2377,1675,137
,,Oklahoma,4334,4076,2430,1094,392,454,31
,,Oregon,3813,3681,1709,765,414,272,10
,,Pennsylvania,19932,18342,11001,4008,2693,2271,178
,,Puerto Rico,2737,2451,1567,355,245,246,29
,,Rhode Island,1229,1154,393,178,102,62,4
,,,,,,,,,
,,South Carolina,5383,5086,3210,1413,760,736,51
,,South Dakota,1111,1066,505,202,233,124,16
,,State unassigned,7828,7280,2596,1279,640,477,26
,,Tennessee,8081,7535,4480,2090,1156,974,129
,,Texas,28137,26064,14257,6831,2616,3483,209
,,Utah,3496,3313,1426,703,375,259,13
,,Vermont,798,746,350,138,85,62,3
,,Virginia,10007,9398,4343,1762,916,922,78
,,Washington,6425,6193,2805,1217,723,602,26
,,West Virginia,2429,2228,1445,495,377,271,42
,,Wisconsin,9144,8686,4235,1715,1895,867,42
,,Wyoming,686,647,360,184,112,75,1
,White,All Donor States of Residence,273107,255889,130749,53987,33376,26230,2171
,,Alabama,4714,4510,2290,881,441,401,24
,,Alaska,770,745,364,155,107,95,0
,,Arizona,4802,4557,2222,886,451,492,23
,,Arkansas,2534,2410,1436,651,339,293,42
,,California,20287,19063,9630,4227,2121,1994,57
,,Colorado,4480,4193,2024,945,612,378,33
,,Connecticut,3112,2936,1230,515,251,186,11
,,Delaware,1161,1090,655,251,147,143,5
,,District of Columbia,261,246,75,24,21,18,1
,,Florida,14346,13207,8138,3048,1707,1539,194
,,Georgia,6890,6355,3497,1528,652,684,69
,,Hawaii,443,429,174,29,39,13,0
,,Idaho,1525,1459,708,337,183,131,11
,,Illinois,11533,10707,5061,1911,1707,1098,89
,,Indiana,6696,6368,3447,1623,995,823,164
,,Iowa,3582,3440,1557,662,529,318,30
,,Kansas,3086,2901,1767,763,546,390,42
,,Kentucky,4275,4069,2200,968,613,467,40
,,Louisiana,3898,3650,2379,1026,698,532,48
,,Maine,1704,1590,752,322,199,132,15
,,Maryland,5389,5022,2481,851,698,559,31
,,Massachusetts,6599,6108,2503,977,477,421,23
,,Michigan,11671,11101,4794,2010,1146,1190,108
,,Minnesota,7633,7227,2800,1173,1280,620,81
,,Mississippi,2184,2061,1159,488,272,179,41
,,Missouri,6543,6036,3713,1498,931,937,73
,,Montana,1131,1077,534,276,158,95,10
,,Nebraska,2034,1919,986,375,381,196,29
,,,,,,,,,
,,Nevada,2046,1929,1148,474,212,197,13
,,New Hampshire,1609,1504,628,251,148,128,3
,,New Jersey,7193,6790,2910,1083,669,445,20
,,New Mexico,1170,1100,601,252,101,96,8
,,New York,13911,12481,5931,1912,1076,664,75
,,North Carolina,7362,6924,3638,1727,1092,866,66
,,North Dakota,916,872,372,155,169,66,12
,,Ohio,13467,12746,6173,2469,1962,1324,110
,,Oklahoma,3568,3363,1992,899,312,355,25
,,Oregon,3405,3289,1531,664,369,230,9
,,Pennsylvania,16359,15104,8905,3172,2184,1742,145
,,Puerto Rico,61,56,11,3,0,1,1
,,Rhode Island,1033,970,328,148,86,56,2
,,South Carolina,3876,3711,2231,1023,555,463,31
,,South Dakota,981,945,438,172,203,104,15
,,State unassigned,3415,3125,1273,625,285,205,5
,,Tennessee,6494,6094,3583,1674,901,738,91
,,Texas,15640,14542,8056,3801,1503,1785,95
,,Utah,3122,2957,1274,621,341,227,12
,,Vermont,776,727,343,135,84,60,3
,,Virginia,6997,6540,3124,1263,656,613,44
,,Washington,5366,5173,2311,988,604,485,18
,,West Virginia,2283,2097,1351,451,350,245,40
,,Wisconsin,8131,7768,3685,1454,1706,739,33
,,Wyoming,643,606,336,171,107,72,1
,Black,All Donor States of Residence,50384,45451,27195,10963,6477,6678,664
,,Alabama,1494,1379,760,275,150,158,9
,,Alaska,40,39,21,7,8,6,0
,,Arizona,331,304,177,66,30,43,1
,,Arkansas,469,417,268,127,64,67,13
,,California,3080,2855,1702,725,371,435,17
,,Colorado,246,218,139,64,34,34,0
,,Connecticut,378,350,173,71,35,32,3
,,Delaware,259,223,152,52,38,40,6
,,District of Columbia,689,630,369,146,122,85,6
,,Florida,2853,2528,1826,709,458,435,84
,,Georgia,2972,2584,1706,652,251,394,35
,,Hawaii,18,17,5,0,1,1,0
,,Idaho,19,19,10,4,5,1,1
,,Illinois,3569,3201,1893,717,617,488,47
,,Indiana,830,745,515,247,166,147,31
,,,,,,,,,
,,Iowa,116,107,58,32,16,17,5
,,Kansas,233,213,159,65,39,45,3
,,Kentucky,373,350,226,91,66,62,6
,,Louisiana,1842,1600,1162,415,262,269,28
,,Maine,30,25,13,4,4,1,0
,,Maryland,2891,2649,1276,482,376,355,15
,,Massachusetts,468,439,176,83,39,40,3
,,Michigan,2081,1893,1001,431,237,292,41
,,Minnesota,338,317,128,58,60,35,2
,,Mississippi,884,811,530,214,117,130,20
,,Missouri,1131,957,763,301,159,233,23
,,Montana,6,5,4,1,2,1,0
,,Nebraska,120,112,72,29,24,17,0
,,Nevada,259,234,151,56,25,34,1
,,New Hampshire,23,19,14,8,5,4,0
,,New Jersey,1701,1586,772,302,187,139,15
,,New Mexico,53,50,37,14,6,5,0
,,New York,3547,3077,1668,589,300,200,31
,,North Carolina,2237,2044,1163,536,328,353,45
,,North Dakota,12,12,7,3,1,3,1
,,Ohio,2067,1897,1077,445,351,305,20
,,Oklahoma,341,315,207,91,34,50,4
,,Oregon,57,54,30,18,6,4,0
,,Pennsylvania,2377,2144,1433,546,356,346,22
,,Puerto Rico,7,7,1,1,1,1,0
,,Rhode Island,63,61,16,7,1,1,0
,,South Carolina,1301,1180,853,325,174,239,19
,,South Dakota,13,10,11,7,3,7,1
,,State unassigned,745,692,285,132,66,56,6
,,Tennessee,1285,1162,714,306,195,181,27
,,Texas,3401,2996,1994,870,359,528,36
,,Utah,27,23,15,7,3,4,0
,,Vermont,11,9,5,2,1,1,0
,,Virginia,2178,2066,903,370,163,218,27
,,Washington,242,230,124,57,34,31,3
,,West Virginia,118,106,76,35,19,20,2
,,Wisconsin,554,485,350,164,108,84,5
,,Wyoming,5,5,5,4,0,1,0
,Hispanic,All Donor States of Residence,47857,44589,22462,10972,5393,5409,485
,,Alabama,72,70,35,25,7,8,2
,,Alaska,21,20,11,7,2,2,0
,,,,,,,,,
,,Arizona,1516,1453,730,331,184,184,19
,,Arkansas,79,74,42,23,14,8,1
,,California,11956,11179,5831,3072,1453,1615,72
,,Colorado,852,797,362,174,101,67,8
,,Connecticut,470,440,229,120,59,45,6
,,Delaware,53,50,35,19,14,11,1
,,District of Columbia,56,53,26,12,11,7,0
,,Florida,3138,2930,1770,751,472,379,102
,,Georgia,482,442,269,152,64,69,7
,,Hawaii,32,31,13,1,3,1,0
,,Idaho,99,91,48,25,10,13,2
,,Illinois,2390,2236,787,376,297,221,21
,,Indiana,282,273,125,67,45,33,8
,,Iowa,90,83,40,19,11,11,3
,,Kansas,272,255,176,91,62,54,3
,,Kentucky,67,62,41,23,15,7,0
,,Louisiana,128,108,75,42,13,17,1
,,Maine,21,20,10,7,4,2,2
,,Maryland,346,334,163,73,61,57,7
,,Massachusetts,664,619,306,157,84,62,6
,,Michigan,406,373,173,80,29,47,3
,,Minnesota,205,191,84,40,31,17,2
,,Mississippi,37,32,22,12,3,4,0
,,Missouri,162,141,95,42,25,29,3
,,Montana,22,21,13,5,3,4,0
,,Nebraska,117,112,59,31,10,12,6
,,Nevada,449,413,266,140,53,70,7
,,New Hampshire,36,35,15,6,3,5,0
,,New Jersey,1708,1618,728,359,201,155,6
,,New Mexico,991,943,502,257,89,87,10
,,New York,4067,3594,1815,714,309,217,25
,,North Carolina,360,341,214,132,72,77,13
,,North Dakota,16,16,5,3,2,2,0
,,Ohio,236,224,108,62,40,29,4
,,Oklahoma,191,178,110,51,28,30,1
,,Oregon,214,207,95,62,30,23,1
,,Pennsylvania,888,805,523,235,129,140,10
,,Puerto Rico,1983,1801,972,237,137,106,21
,,Rhode Island,105,96,42,19,12,4,2
,,South Carolina,134,127,94,53,24,26,0
,,South Dakota,20,19,7,2,5,4,0
,,,,,,,,,
,,State unassigned,2457,2299,779,428,229,170,10
,,Tennessee,216,198,139,89,47,44,7
,,Texas,8352,7854,3855,2033,700,1085,72
,,Utah,248,239,100,58,26,22,1
,,Vermont,8,8,1,1,0,1,0
,,Virginia,425,400,168,74,57,47,5
,,Washington,389,378,182,95,43,42,2
,,West Virginia,19,17,15,7,7,4,0
,,Wisconsin,286,267,144,72,59,32,3
,,Wyoming,24,22,13,6,4,1,0
,Unknown,All Donor States of Residence,328,309,169,83,52,21,4
,,Alabama,2,2,1,0,0,0,0
,,Arizona,2,2,1,0,1,0,0
,,California,11,9,8,4,2,2,0
,,Colorado,2,2,1,1,0,0,0
,,Connecticut,2,2,0,2,1,0,0
,,Florida,24,20,17,5,3,2,1
,,Georgia,3,3,2,0,0,0,0
,,Hawaii,5,5,3,0,0,0,0
,,Illinois,3,2,2,0,1,0,0
,,Indiana,1,1,1,0,0,0,0
,,Kansas,1,1,1,0,0,0,0
,,Louisiana,1,1,1,1,0,0,0
,,Maryland,3,3,0,0,0,0,0
,,Massachusetts,4,4,2,2,1,0,0
,,Michigan,3,3,0,0,0,0,0
,,Minnesota,6,5,1,1,1,1,0
,,New Jersey,3,3,2,2,2,1,0
,,New York,6,6,2,1,1,0,0
,,North Carolina,2,2,2,1,1,0,0
,,Ohio,3,3,1,1,0,0,0
,,Pennsylvania,1,1,1,0,0,0,0
,,Puerto Rico,1,1,0,0,0,0,0
,,South Carolina,3,3,0,0,1,0,0
,,State unassigned,195,187,99,48,34,14,3
,,Tennessee,2,2,1,1,0,0,0
,,Texas,30,28,16,11,2,1,0
,,Utah,1,1,0,0,0,0,0
,,Vermont,1,1,0,0,0,0,0
,,Washington,5,4,4,2,1,0,0
,,Wisconsin,2,2,0,0,0,0,0
,,,,,,,,,
,Asian,All Donor States of Residence,9780,9150,4037,1153,710,983,55
,,Alabama,40,38,17,7,4,3,1
,,Alaska,25,24,17,7,3,7,0
,,Arizona,101,99,40,18,7,13,0
,,Arkansas,22,20,13,5,2,3,0
,,California,2967,2766,1345,375,200,339,9
,,Colorado,99,94,48,13,6,8,0
,,Connecticut,64,61,21,10,5,6,0
,,Delaware,20,17,11,3,2,3,0
,,District of Columbia,20,18,4,3,2,2,1
,,Florida,275,250,143,45,20,39,4
,,Georgia,159,149,69,22,11,22,2
,,Hawaii,430,413,210,15,27,10,1
,,Idaho,4,4,2,0,0,1,0
,,Illinois,383,353,136,37,30,41,1
,,Indiana,63,59,31,8,11,7,1
,,Iowa,28,28,18,5,4,6,1
,,Kansas,35,34,24,10,5,5,1
,,Kentucky,24,24,10,4,3,3,0
,,Louisiana,63,60,30,12,9,4,0
,,Maine,9,8,5,1,1,1,0
,,Maryland,230,215,98,26,20,33,1
,,Massachusetts,166,154,56,13,11,13,1
,,Michigan,151,147,50,20,9,22,2
,,Minnesota,148,141,34,15,13,15,2
,,Mississippi,20,19,9,5,1,3,1
,,Missouri,68,61,34,10,7,13,3
,,Montana,4,4,4,2,1,0,0
,,Nebraska,20,19,12,1,4,5,0
,,Nevada,146,128,84,23,12,35,0
,,New Hampshire,16,14,5,3,0,2,0
,,New Jersey,483,456,170,42,29,31,1
,,New Mexico,19,17,13,3,0,1,0
,,New York,739,655,286,60,47,29,4
,,North Carolina,84,80,44,16,11,13,1
,,North Dakota,5,5,1,0,0,0,0
,,Ohio,112,106,48,17,18,12,2
,,Oklahoma,35,34,20,8,1,1,1
,,Oregon,81,80,32,13,7,9,0
,,Pennsylvania,229,212,104,35,18,31,1
,,Puerto Rico,1,1,0,0,0,0,0
,,,,,,,,,
,,Rhode Island,17,17,4,2,2,1,0
,,South Carolina,43,40,21,6,4,5,0
,,South Dakota,5,5,2,0,0,0,0
,,State unassigned,831,804,129,36,21,28,2
,,Tennessee,58,56,27,12,8,6,3
,,Texas,517,473,262,86,41,71,5
,,Utah,44,41,21,7,5,4,0
,,Vermont,1,0,1,0,0,0,0
,,Virginia,339,326,128,43,33,38,2
,,Washington,246,235,107,36,23,27,1
,,West Virginia,7,6,3,2,1,2,0
,,Wisconsin,79,75,33,11,11,9,0
,,Wyoming,5,5,1,0,0,1,0
,American Indian/Alaska Native,All Donor States of Residence,1736,1661,677,345,198,162,13
,,Alabama,5,5,1,1,1,0,0
,,Alaska,135,134,78,32,29,17,1
,,Arizona,192,188,48,25,10,18,1
,,Arkansas,4,4,2,0,0,1,0
,,California,127,122,55,33,16,16,1
,,Colorado,30,27,17,13,3,7,1
,,Connecticut,5,5,2,2,2,2,0
,,Delaware,1,1,0,0,0,0,0
,,District of Columbia,1,1,0,0,0,0,0
,,Florida,26,26,16,8,6,2,0
,,Georgia,6,6,1,0,0,0,0
,,Hawaii,4,4,0,1,0,0,0
,,Idaho,18,17,7,6,2,1,1
,,Illinois,13,11,6,2,2,2,0
,,Indiana,4,4,2,1,0,0,0
,,Iowa,7,6,1,1,1,1,0
,,Kansas,16,15,10,6,4,6,1
,,Kentucky,3,2,2,1,1,0,0
,,Louisiana,10,9,3,2,2,0,0
,,Maine,1,1,0,0,0,0,0
,,Maryland,14,14,2,0,0,0,0
,,Massachusetts,7,7,4,3,1,0,0
,,Michigan,33,33,9,2,1,1,0
,,Minnesota,115,110,35,15,13,6,1
,,Mississippi,6,6,3,2,1,0,1
,,Missouri,20,16,13,5,3,3,0
,,Montana,70,68,20,11,6,4,1
,,,,,,,,,
,,Nebraska,15,15,7,5,2,0,0
,,Nevada,18,17,5,4,1,0,0
,,New Jersey,7,7,1,0,0,1,0
,,New Mexico,79,74,26,15,5,5,0
,,New York,34,31,9,8,2,2,0
,,North Carolina,98,93,47,20,15,13,2
,,North Dakota,75,75,13,9,9,5,1
,,Ohio,5,4,2,0,0,0,0
,,Oklahoma,179,167,93,39,14,17,0
,,Oregon,15,14,4,1,0,0,0
,,Pennsylvania,10,9,5,5,1,2,0
,,Rhode Island,5,5,0,0,0,0,0
,,South Carolina,5,5,2,2,1,1,1
,,South Dakota,81,76,43,21,20,9,0
,,State unassigned,16,15,4,2,1,1,0
,,Tennessee,7,6,5,3,2,0,0
,,Texas,38,35,12,6,2,4,0
,,Utah,19,18,5,5,0,0,0
,,Virginia,19,19,5,2,2,2,0
,,Washington,66,65,33,17,8,11,0
,,Wisconsin,63,60,14,6,8,2,0
,,Wyoming,9,9,5,3,1,0,0
,Pacific Islander,All Donor States of Residence,1248,1188,445,121,90,87,4
,,Alabama,1,0,1,1,0,0,0
,,Alaska,10,10,5,0,0,2,0
,,Arizona,14,14,3,1,0,0,0
,,Arkansas,6,6,4,1,0,0,0
,,California,395,376,119,42,21,39,1
,,Colorado,8,7,2,0,0,0,0
,,Connecticut,6,6,0,1,0,0,0
,,Delaware,1,1,0,0,0,0,0
,,District of Columbia,3,3,0,0,0,0,0
,,Florida,23,20,11,2,1,1,0
,,Georgia,10,9,3,2,0,2,0
,,Hawaii,273,261,151,21,32,7,0
,,Idaho,4,4,1,1,0,0,0
,,Illinois,30,28,9,1,3,0,0
,,Indiana,6,5,4,1,1,0,0
,,Kansas,4,4,1,1,1,0,0
,,Kentucky,4,4,1,1,0,0,0
,,Louisiana,1,1,0,0,0,0,0
,,,,,,,,,
,,Maryland,27,27,5,1,3,1,0
,,Massachusetts,4,4,0,0,0,0,0
,,Michigan,17,17,5,3,2,1,0
,,Minnesota,6,6,2,1,2,1,0
,,Mississippi,1,1,0,0,0,0,0
,,Missouri,9,9,6,4,2,3,0
,,Nevada,26,24,18,4,3,3,0
,,New Jersey,27,25,11,2,3,5,1
,,New Mexico,1,1,0,0,0,0,0
,,New York,44,41,11,0,1,2,0
,,North Carolina,4,4,1,1,0,1,0
,,North Dakota,1,1,0,0,0,0,0
,,Ohio,5,5,0,0,0,0,0
,,Oklahoma,7,7,3,2,1,1,0
,,Oregon,22,20,9,4,1,4,0
,,Pennsylvania,13,13,2,0,0,0,0
,,Rhode Island,3,2,2,1,1,0,0
,,South Carolina,6,6,1,1,1,0,0
,,South Dakota,2,2,2,0,2,0,0
,,State unassigned,107,99,10,1,0,3,0
,,Tennessee,4,4,4,2,1,3,1
,,Texas,34,33,9,4,1,3,0
,,Utah,18,17,7,4,0,2,0
,,Vermont,1,1,0,0,0,0,0
,,Virginia,15,15,3,3,1,2,0
,,Washington,41,41,17,5,4,0,1
,,Wisconsin,4,4,2,2,2,1,0
,Multiracial,All Donor States of Residence,2649,2409,1426,485,278,279,34
,,Alabama,10,10,6,3,0,2,0
,,Alaska,7,7,3,2,1,0,0
,,Arizona,49,49,21,14,4,4,1
,,Arkansas,7,7,1,4,0,0,0
,,California,425,404,215,87,38,39,1
,,Colorado,19,16,3,0,0,0,0
,,Connecticut,24,21,9,4,1,2,1
,,Delaware,4,4,4,3,3,2,1
,,District of Columbia,4,4,1,0,0,0,0
