Donor Type,Donor Ethnicity,Donor State of Residence,All Donors,Kidney,Liver,Heart,Pancreas,Lung,Intestine
,,Virginia,5,5,3,3,1,2,0
,,Washington,20,20,17,5,4,0,1
,,Wisconsin,2,2,2,2,2,1,0
,Multiracial,All Donor States of Residence,1583,1406,1363,485,278,279,34
,,Alabama,7,7,6,3,0,2,0
,,Alaska,3,3,3,2,1,0,0
,,Arizona,24,24,21,14,4,4,1
,,Arkansas,4,4,1,4,0,0,0
,,California,236,224,206,87,38,39,1
,,Connecticut,10,7,9,4,1,2,1
,,Delaware,4,4,4,3,3,2,1
,,District of Columbia,1,1,1,0,0,0,0
,,Florida,63,58,52,20,15,11,3
,,Georgia,18,16,15,11,3,1,4
,,Hawaii,44,42,38,2,7,0,0
,,Idaho,3,3,3,1,1,1,0
,,Illinois,14,11,10,8,2,2,1
,,Indiana,4,3,3,3,0,0,0
,,Kansas,2,2,2,1,2,1,1
,,Kentucky,6,6,6,3,3,3,1
,,Louisiana,2,2,2,0,0,0,0
,,Maine,3,3,3,2,0,0,0
,,Maryland,12,11,10,3,4,2,0
,,Massachusetts,16,15,15,7,2,0,1
,,Michigan,8,8,4,3,1,2,0
,,Minnesota,7,5,6,4,3,2,2
,,Mississippi,2,2,2,0,1,0,0
,,Missouri,8,7,7,3,0,0,0
,,Montana,2,2,2,0,1,0,0
,,Nebraska,3,3,3,2,1,1,0
,,Nevada,14,12,13,5,4,5,0
,,New Hampshire,2,2,2,2,1,1,0
,,New Jersey,24,24,22,13,5,7,0
,,New Mexico,5,5,4,2,0,0,1
,,New York,149,123,125,60,27,13,5
,,North Carolina,12,11,11,5,1,5,0
,,North Dakota,1,1,1,1,1,0,0
,,,,,,,,,
,,Ohio,15,13,12,6,6,5,1
,,Oklahoma,6,5,5,4,2,0,0
,,Oregon,7,6,7,3,1,2,0
,,Pennsylvania,33,33,27,15,5,10,0
,,Puerto Rico,664,565,583,114,107,138,7
,,Rhode Island,2,2,1,1,0,0,0
,,South Carolina,8,7,8,3,0,2,0
,,South Dakota,2,2,2,0,0,0,0
,,State unassigned,19,19,14,7,4,0,0
,,Tennessee,7,6,6,3,2,2,0
,,Texas,45,38,38,20,8,6,1
,,Utah,6,6,4,1,0,0,0
,,Virginia,13,12,11,7,4,2,0
,,Washington,32,30,26,17,6,6,1
,,Wisconsin,11,11,7,6,1,0,1
Living Donor,All Ethnicities,All Donor States of Residence,165076,157281,7210,43,72,478,44
,,Alabama,2588,2562,20,2,1,3,0
,,Alaska,386,375,9,1,0,1,0
,,Arizona,3236,3073,136,2,0,25,0
,,Arkansas,1065,1033,25,0,1,6,0
,,California,17042,16025,876,9,1,129,2
,,Colorado,2799,2601,192,0,0,5,1
,,Connecticut,2095,1975,118,0,1,2,0
,,Delaware,472,446,26,0,1,0,0
,,District of Columbia,474,453,20,0,0,1,0
,,Florida,6207,6055,131,1,2,19,0
,,Georgia,4071,3971,93,1,2,4,0
,,Hawaii,512,494,18,0,0,0,0
,,Idaho,746,718,26,2,0,0,0
,,Illinois,8361,7898,438,0,8,6,20
,,Indiana,3159,3081,66,0,1,8,3
,,Iowa,1876,1819,51,0,2,5,1
,,Kansas,1088,1053,30,0,1,5,0
,,Kentucky,1829,1787,40,0,2,1,0
,,Louisiana,1906,1863,39,0,0,2,2
,,Maine,836,761,65,0,1,10,0
,,Maryland,4371,4120,248,0,1,3,0
,,Massachusetts,4230,3892,302,0,1,34,1
,,Michigan,6589,6366,214,1,0,7,1
,,Minnesota,5078,4832,225,3,20,11,4
,,Mississippi,1014,978,32,1,0,3,0
,,,,,,,,,
,,Missouri,2505,2439,62,0,0,4,0
,,Montana,560,535,23,1,0,1,0
,,Nebraska,1029,983,40,0,0,6,0
,,Nevada,980,933,39,0,0,8,0
,,New Hampshire,894,830,59,0,0,5,0
,,New Jersey,5532,5304,224,0,0,4,0
,,New Mexico,869,836,32,0,0,0,1
,,New York,11562,10641,904,0,2,16,0
,,North Carolina,3923,3777,136,1,0,9,0
,,North Dakota,565,545,19,0,1,0,1
,,Ohio,7057,6822,223,1,3,9,0
,,Oklahoma,1273,1240,30,0,0,3,0
,,Oregon,1782,1728,42,4,0,8,0
,,Pennsylvania,7141,6572,554,0,4,12,1
,,Puerto Rico,858,816,41,0,1,1,0
,,Rhode Island,727,686,37,0,0,4,0
,,South Carolina,1724,1682,38,0,0,4,0
,,South Dakota,554,536,18,0,1,0,0
,,State unassigned,4658,4335,286,6,4,28,1
,,Tennessee,2837,2770,63,0,1,4,0
,,Texas,10795,10504,262,2,1,25,2
,,Utah,1769,1700,63,1,0,5,0
,,Vermont,400,365,34,0,0,1,0
,,Virginia,5033,4734,285,1,1,10,3
,,Washington,2945,2868,67,3,0,7,0
,,West Virginia,826,745,78,0,2,2,0
,,Wisconsin,3981,3873,97,0,5,10,0
,,Wyoming,267,251,14,0,0,2,0
,White,All Donor States of Residence,116891,110789,5590,42,60,423,26
,,Alabama,1914,1889,19,2,1,3,0
,,Alaska,317,308,7,1,0,1,0
,,Arizona,2204,2072,107,2,0,23,0
,,Arkansas,867,837,23,0,1,6,0
,,California,8880,8287,480,8,0,104,1
,,Colorado,2196,2034,157,0,0,4,1
,,Connecticut,1638,1533,103,0,1,2,0
,,Delaware,356,336,20,0,1,0,0
,,District of Columbia,180,169,10,0,0,1,0
,,Florida,4261,4141,100,1,1,19,0
,,Georgia,2758,2677,74,1,2,4,0
,,Hawaii,183,174,9,0,0,0,0
,,,,,,,,,
,,Idaho,681,656,23,2,0,0,0
,,Illinois,5228,4884,331,0,5,3,9
,,Indiana,2730,2660,60,0,1,6,3
,,Iowa,1771,1716,49,0,2,5,1
,,Kansas,948,916,27,0,1,5,0
,,Kentucky,1669,1629,38,0,2,1,0
,,Louisiana,1263,1236,23,0,0,2,2
,,Maine,800,729,61,0,1,10,0
,,Maryland,2557,2371,183,0,0,3,0
,,Massachusetts,3538,3234,268,0,1,34,1
,,Michigan,5372,5175,189,1,0,7,0
,,Minnesota,4551,4324,208,3,18,10,3
,,Mississippi,745,712,30,1,0,2,0
,,Missouri,2154,2094,56,0,0,4,0
,,Montana,510,485,23,1,0,1,0
,,Nebraska,929,883,40,0,0,6,0
,,Nevada,692,662,25,0,0,5,0
,,New Hampshire,859,796,58,0,0,5,0
,,New Jersey,3588,3403,182,0,0,3,0
,,New Mexico,435,417,17,0,0,0,1
,,New York,7241,6602,623,0,2,15,0
,,North Carolina,2846,2724,112,1,0,9,0
,,North Dakota,485,465,19,0,1,0,1
,,Ohio,6012,5790,210,1,3,9,0
,,Oklahoma,1045,1017,25,0,0,3,0
,,Oregon,1589,1539,38,4,0,8,0
,,Pennsylvania,6036,5503,521,0,4,9,1
,,Puerto Rico,43,42,0,0,0,1,0
,,Rhode Island,614,578,32,0,0,4,0
,,South Carolina,1305,1273,28,0,0,4,0
,,South Dakota,497,481,16,0,1,0,0
,,State unassigned,1815,1617,168,6,2,22,0
,,Tennessee,2262,2209,50,0,1,3,0
,,Texas,5752,5557,170,2,1,21,1
,,Utah,1594,1529,60,1,0,4,0
,,Vermont,388,354,33,0,0,1,0
,,Virginia,3468,3207,249,1,0,10,1
,,Washington,2479,2409,60,3,0,7,0
,,West Virginia,783,704,76,0,2,2,0
,,Wisconsin,3614,3516,87,0,5,10,0
,,Wyoming,249,234,13,0,0,2,0
,,,,,,,,,
,Black,All Donor States of Residence,19094,18693,385,0,5,6,9
,,Alabama,620,619,1,0,0,0,0
,,Alaska,17,16,1,0,0,0,0
,,Arizona,135,132,3,0,0,0,0
,,Arkansas,161,160,1,0,0,0,0
,,California,1154,1119,31,0,1,2,1
,,Colorado,97,93,4,0,0,0,0
,,Connecticut,184,179,5,0,0,0,0
,,Delaware,95,90,5,0,0,0,0
,,District of Columbia,244,236,8,0,0,0,0
,,Florida,788,779,8,0,1,0,0
,,Georgia,1033,1021,12,0,0,0,0
,,Hawaii,10,10,0,0,0,0,0
,,Idaho,8,8,0,0,0,0,0
,,Illinois,1382,1347,31,0,0,0,5
,,Indiana,250,246,2,0,0,2,0
,,Iowa,47,47,0,0,0,0,0
,,Kansas,59,58,1,0,0,0,0
,,Kentucky,117,116,1,0,0,0,0
,,Louisiana,561,550,11,0,0,0,0
,,Maine,18,16,2,0,0,0,0
,,Maryland,1463,1415,48,0,1,0,0
,,Massachusetts,253,246,7,0,0,0,0
,,Michigan,871,855,15,0,0,0,1
,,Minnesota,201,195,5,0,1,0,1
,,Mississippi,249,248,1,0,0,0,0
,,Missouri,257,254,3,0,0,0,0
,,Montana,2,2,0,0,0,0,0
,,Nebraska,38,38,0,0,0,0,0
,,Nevada,82,82,0,0,0,0,0
,,New Hampshire,7,7,0,0,0,0,0
,,New Jersey,782,777,5,0,0,0,0
,,New Mexico,13,13,0,0,0,0,0
,,New York,1678,1611,67,0,0,0,0
,,North Carolina,861,846,15,0,0,0,0
,,North Dakota,5,5,0,0,0,0,0
,,Ohio,837,829,8,0,0,0,0
,,Oklahoma,87,86,1,0,0,0,0
,,Oregon,21,21,0,0,0,0,0
,,Pennsylvania,690,676,14,0,0,0,0
,,Puerto Rico,5,5,0,0,0,0,0
,,,,,,,,,
,,Rhode Island,37,36,1,0,0,0,0
,,South Carolina,352,345,7,0,0,0,0
,,South Dakota,1,1,0,0,0,0,0
,,State unassigned,402,386,16,0,1,0,0
,,Tennessee,471,461,9,0,0,1,0
,,Texas,1046,1036,10,0,0,0,0
,,Utah,8,7,0,0,0,1,0
,,Vermont,3,3,0,0,0,0,0
,,Virginia,1102,1081,20,0,0,0,1
,,Washington,102,100,2,0,0,0,0
,,West Virginia,32,32,0,0,0,0,0
,,Wisconsin,156,152,4,0,0,0,0
,Hispanic,All Donor States of Residence,21197,20238,912,1,4,39,9
,,Alabama,30,30,0,0,0,0,0
,,Alaska,7,7,0,0,0,0,0
,,Arizona,684,658,24,0,0,2,0
,,Arkansas,20,20,0,0,0,0,0
,,California,5070,4776,273,1,0,20,0
,,Colorado,428,400,27,0,0,1,0
,,Connecticut,210,202,8,0,0,0,0
,,Delaware,12,12,0,0,0,0,0
,,District of Columbia,26,25,1,0,0,0,0
,,Florida,1003,984,19,0,0,0,0
,,Georgia,173,167,6,0,0,0,0
,,Hawaii,16,15,1,0,0,0,0
,,Idaho,38,36,2,0,0,0,0
,,Illinois,1455,1381,66,0,2,3,6
,,Indiana,137,135,2,0,0,0,0
,,Iowa,44,42,2,0,0,0,0
,,Kansas,58,57,1,0,0,0,0
,,Kentucky,24,23,1,0,0,0,0
,,Louisiana,41,38,3,0,0,0,0
,,Maine,10,9,1,0,0,0,0
,,Maryland,166,157,9,0,0,0,0
,,Massachusetts,303,284,19,0,0,0,0
,,Michigan,207,198,9,0,0,0,0
,,Minnesota,118,110,8,0,0,0,0
,,Mississippi,8,7,0,0,0,1,0
,,Missouri,48,46,2,0,0,0,0
,,Montana,6,6,0,0,0,0,0
,,Nebraska,50,50,0,0,0,0,0
,,,,,,,,,
,,Nevada,126,115,10,0,0,1,0
,,New Hampshire,19,19,0,0,0,0,0
,,New Jersey,834,804,29,0,0,1,0
,,New Mexico,359,349,10,0,0,0,0
,,New York,2035,1887,147,0,0,1,0
,,North Carolina,105,102,3,0,0,0,0
,,North Dakota,9,9,0,0,0,0,0
,,Ohio,113,109,4,0,0,0,0
,,Oklahoma,56,53,3,0,0,0,0
,,Oregon,97,94,3,0,0,0,0
,,Pennsylvania,271,256,12,0,0,3,0
,,Puerto Rico,788,747,41,0,1,0,0
,,Rhode Island,59,55,4,0,0,0,0
,,South Carolina,30,28,2,0,0,0,0
,,South Dakota,13,13,0,0,0,0,0
,,State unassigned,1532,1450,79,0,0,2,1
,,Tennessee,68,65,3,0,0,0,0
,,Texas,3646,3583,59,0,0,4,1
,,Utah,115,114,1,0,0,0,0
,,Vermont,7,7,0,0,0,0,0
,,Virginia,234,221,12,0,1,0,1
,,Washington,167,166,1,0,0,0,0
,,West Virginia,4,3,1,0,0,0,0
,,Wisconsin,107,104,3,0,0,0,0
,,Wyoming,11,10,1,0,0,0,0
,Unknown,All Donor States of Residence,111,108,2,0,1,1,0
,,California,2,2,0,0,0,0,0
,,Colorado,1,1,0,0,0,0,0
,,Florida,4,4,0,0,0,0,0
,,Georgia,1,1,0,0,0,0,0
,,Hawaii,2,2,0,0,0,0,0
,,Illinois,1,1,0,0,0,0,0
,,Maryland,3,3,0,0,0,0,0
,,Michigan,3,3,0,0,0,0,0
,,Minnesota,5,4,0,0,0,1,0
,,New Jersey,1,1,0,0,0,0,0
,,New York,2,2,0,0,0,0,0
,,Ohio,1,1,0,0,0,0,0
,,Puerto Rico,1,1,0,0,0,0,0
,,South Carolina,2,2,0,0,0,0,0
,,State unassigned,74,72,2,0,1,0,0
,,,,,,,,,
,,Tennessee,1,1,0,0,0,0,0
,,Texas,3,3,0,0,0,0,0
,,Utah,1,1,0,0,0,0,0
,,Washington,1,1,0,0,0,0,0
,,Wisconsin,2,2,0,0,0,0,0
,Asian,All Donor States of Residence,5135,4906,222,0,2,7,0
,,Alabama,18,18,0,0,0,0,0
,,Alaska,5,4,1,0,0,0,0
,,Arizona,59,58,1,0,0,0,0
,,Arkansas,10,9,1,0,0,0,0
,,California,1440,1359,79,0,0,2,0
,,Colorado,43,42,1,0,0,0,0
,,Connecticut,42,40,2,0,0,0,0
,,Delaware,7,6,1,0,0,0,0
,,District of Columbia,17,16,1,0,0,0,0
,,Florida,107,104,3,0,0,0,0
,,Georgia,77,76,1,0,0,0,0
,,Hawaii,166,163,3,0,0,0,0
,,Idaho,2,2,0,0,0,0,0
,,Illinois,216,209,7,0,1,0,0
,,Indiana,29,28,1,0,0,0,0
,,Iowa,8,8,0,0,0,0,0
,,Kansas,9,9,0,0,0,0,0
,,Kentucky,13,13,0,0,0,0,0
,,Louisiana,30,29,1,0,0,0,0
,,Maine,5,4,1,0,0,0,0
,,Maryland,121,113,8,0,0,0,0
,,Massachusetts,111,104,7,0,0,0,0
,,Michigan,86,85,1,0,0,0,0
,,Minnesota,107,106,1,0,1,0,0
,,Mississippi,9,9,0,0,0,0,0
,,Missouri,30,29,1,0,0,0,0
,,Nebraska,4,4,0,0,0,0,0
,,Nevada,48,45,1,0,0,2,0
,,New Hampshire,8,7,1,0,0,0,0
,,New Jersey,281,273,8,0,0,0,0
,,New Mexico,7,6,1,0,0,0,0
,,New York,447,400,47,0,0,0,0
,,North Carolina,33,30,3,0,0,0,0
,,North Dakota,3,3,0,0,0,0,0
,,Ohio,51,51,0,0,0,0,0
,,,,,,,,,
,,Oklahoma,8,8,0,0,0,0,0
,,Oregon,42,42,0,0,0,0,0
,,Pennsylvania,108,102,6,0,0,0,0
,,Puerto Rico,1,1,0,0,0,0,0
,,Rhode Island,10,10,0,0,0,0,0
,,South Carolina,20,19,1,0,0,0,0
,,South Dakota,2,2,0,0,0,0,0
,,State unassigned,683,665,15,0,0,3,0
,,Tennessee,27,27,0,0,0,0,0
,,Texas,220,213,7,0,0,0,0
,,Utah,20,19,1,0,0,0,0
,,Vermont,1,0,1,0,0,0,0
,,Virginia,185,182,3,0,0,0,0
,,Washington,113,110,3,0,0,0,0
,,West Virginia,5,4,1,0,0,0,0
,,Wisconsin,38,37,1,0,0,0,0
,,Wyoming,3,3,0,0,0,0,0
,American Indian/Alaska Native,All Donor States of Residence,864,844,20,0,0,0,0
,,Alabama,3,3,0,0,0,0,0
,,Alaska,31,31,0,0,0,0,0
,,Arizona,120,119,1,0,0,0,0
,,Arkansas,2,2,0,0,0,0,0
,,California,51,51,0,0,0,0,0
,,Colorado,9,9,0,0,0,0,0
,,Connecticut,2,2,0,0,0,0,0
,,Delaware,1,1,0,0,0,0,0
,,District of Columbia,1,1,0,0,0,0,0
,,Florida,9,9,0,0,0,0,0
,,Georgia,5,5,0,0,0,0,0
,,Hawaii,2,2,0,0,0,0,0
,,Idaho,10,9,1,0,0,0,0
,,Illinois,4,4,0,0,0,0,0
,,Indiana,1,1,0,0,0,0,0
,,Iowa,4,4,0,0,0,0,0
,,Kansas,4,4,0,0,0,0,0
,,Louisiana,5,4,1,0,0,0,0
,,Maine,1,1,0,0,0,0,0
,,Maryland,10,10,0,0,0,0,0
,,Massachusetts,2,2,0,0,0,0,0
,,Michigan,17,17,0,0,0,0,0
,,Minnesota,76,74,2,0,0,0,0
,,,,,,,,,
,,Mississippi,1,1,0,0,0,0,0
,,Missouri,5,5,0,0,0,0,0
,,Montana,41,41,0,0,0,0,0
,,Nebraska,5,5,0,0,0,0,0
,,Nevada,10,9,1,0,0,0,0
,,New Jersey,6,6,0,0,0,0,0
,,New Mexico,44,41,3,0,0,0,0
,,New York,18,16,2,0,0,0,0
,,North Carolina,47,45,2,0,0,0,0
,,North Dakota,59,59,0,0,0,0,0
,,Ohio,3,3,0,0,0,0,0
,,Oklahoma,66,65,1,0,0,0,0
,,Oregon,9,9,0,0,0,0,0
,,Pennsylvania,3,3,0,0,0,0,0
,,Rhode Island,5,5,0,0,0,0,0
,,South Carolina,3,3,0,0,0,0,0
,,South Dakota,34,32,2,0,0,0,0
,,State unassigned,11,10,1,0,0,0,0
,,Texas,24,23,1,0,0,0,0
,,Utah,11,11,0,0,0,0,0
,,Virginia,13,13,0,0,0,0,0
,,Washington,24,24,0,0,0,0,0
,,Wisconsin,48,46,2,0,0,0,0
,,Wyoming,4,4,0,0,0,0,0
,Pacific Islander,All Donor States of Residence,718,700,16,0,0,2,0
,,Alaska,5,5,0,0,0,0,0
,,Arizona,9,9,0,0,0,0,0
,,Arkansas,2,2,0,0,0,0,0
,,California,256,251,4,0,0,1,0
,,Colorado,6,6,0,0,0,0,0
,,Connecticut,5,5,0,0,0,0,0
,,Delaware,1,1,0,0,0,0,0
,,District of Columbia,3,3,0,0,0,0,0
,,Florida,9,9,0,0,0,0,0
,,Georgia,7,7,0,0,0,0,0
,,Hawaii,79,74,5,0,0,0,0
,,Idaho,3,3,0,0,0,0,0
,,Illinois,19,18,1,0,0,0,0
,,Indiana,3,2,1,0,0,0,0
,,Kansas,3,3,0,0,0,0,0
,,Kentucky,2,2,0,0,0,0,0
,,,,,,,,,
,,Louisiana,1,1,0,0,0,0,0
,,Maryland,22,22,0,0,0,0,0
,,Massachusetts,4,4,0,0,0,0,0
,,Michigan,10,10,0,0,0,0,0
,,Minnesota,4,4,0,0,0,0,0
,,Missouri,2,2,0,0,0,0,0
,,Nevada,8,8,0,0,0,0,0
,,New Jersey,14,14,0,0,0,0,0
,,New Mexico,1,1,0,0,0,0,0
,,New York,34,32,2,0,0,0,0
,,North Carolina,3,3,0,0,0,0,0
,,North Dakota,1,1,0,0,0,0,0
,,Ohio,4,4,0,0,0,0,0
,,Oklahoma,4,4,0,0,0,0,0
,,Oregon,12,12,0,0,0,0,0
,,Pennsylvania,11,11,0,0,0,0,0
,,Rhode Island,1,1,0,0,0,0,0
,,South Carolina,5,5,0,0,0,0,0
,,State unassigned,98,95,2,0,0,1,0
,,Texas,24,24,0,0,0,0,0
,,Utah,9,8,1,0,0,0,0
,,Vermont,1,1,0,0,0,0,0
,,Virginia,10,10,0,0,0,0,0
,,Washington,21,21,0,0,0,0,0
,,Wisconsin,2,2,0,0,0,0,0
,Multiracial,All Donor States of Residence,1066,1003,63,0,0,0,0
,,Alabama,3,3,0,0,0,0,0
,,Alaska,4,4,0,0,0,0,0
,,Arizona,25,25,0,0,0,0,0
,,Arkansas,3,3,0,0,0,0,0
,,California,189,180,9,0,0,0,0
,,Colorado,19,16,3,0,0,0,0
,,Connecticut,14,14,0,0,0,0,0
,,District of Columbia,3,3,0,0,0,0,0
,,Florida,26,25,1,0,0,0,0
,,Georgia,17,17,0,0,0,0,0
,,Hawaii,54,54,0,0,0,0,0
,,Idaho,4,4,0,0,0,0,0
,,Illinois,56,54,2,0,0,0,0
,,Indiana,9,9,0,0,0,0,0
,,Iowa,2,2,0,0,0,0,0
,,,,,,,,,
,,Kansas,7,6,1,0,0,0,0
,,Kentucky,4,4,0,0,0,0,0
,,Louisiana,5,5,0,0,0,0,0
,,Maine,2,2,0,0,0,0,0
,,Maryland,29,29,0,0,0,0,0
,,Massachusetts,19,18,1,0,0,0,0
,,Michigan,23,23,0,0,0,0,0
,,Minnesota,16,15,1,0,0,0,0
,,Mississippi,2,1,1,0,0,0,0
,,Missouri,9,9,0,0,0,0,0
,,Montana,1,1,0,0,0,0,0
,,Nebraska,3,3,0,0,0,0,0
,,Nevada,14,12,2,0,0,0,0
,,New Hampshire,1,1,0,0,0,0,0
,,New Jersey,26,26,0,0,0,0,0
,,New Mexico,10,9,1,0,0,0,0
,,New York,107,91,16,0,0,0,0
,,North Carolina,28,27,1,0,0,0,0
,,North Dakota,3,3,0,0,0,0,0
,,Ohio,36,35,1,0,0,0,0
,,Oklahoma,7,7,0,0,0,0,0
,,Oregon,12,11,1,0,0,0,0
,,Pennsylvania,22,21,1,0,0,0,0
,,Puerto Rico,20,20,0,0,0,0,0
,,Rhode Island,1,1,0,0,0,0,0
,,South Carolina,7,7,0,0,0,0,0
,,South Dakota,7,7,0,0,0,0,0
,,State unassigned,43,40,3,0,0,0,0
,,Tennessee,8,7,1,0,0,0,0
,,Texas,80,65,15,0,0,0,0
,,Utah,11,11,0,0,0,0,0
,,Virginia,21,20,1,0,0,0,0
,,Washington,38,37,1,0,0,0,0
,,West Virginia,2,2,0,0,0,0,0
,,Wisconsin,14,14,0,0,0,0,0
